session,ts_ms,action,score,gross_bps,exec_ret_bps,net_taker_bps,net_maker_bps,mid0,mid_target,spread_bps,qi_l1,max_favorable_bps,max_adverse_bps,time_to_peak_ms,time_to_adverse_ms
20260818-212752,1787088546349,SELL,0.46061543851453934,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.446269,0.0,0.0,0,0
20260818-212752,1787088546451,SELL,0.47037409731265545,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.446269,0.0,0.0,0,0
20260818-212752,1787088546553,SELL,0.4703314590115419,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.446182,0.0,0.0,0,0
20260818-212752,1787088546655,SELL,0.4689247056024741,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443328,0.0,0.0,0,0
20260818-212752,1787088546757,SELL,0.4689247056024741,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443328,0.0,0.0,0,0
20260818-212752,1787088546859,SELL,0.4689247056024741,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443328,0.0,0.0,0,0
20260818-212752,1787088546961,SELL,0.46887454642793414,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443226,0.0,0.0,0,0
20260818-212752,1787088546882,SELL,0.46887454642793414,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443226,0.0,0.0,0,0
20260818-212752,1787088547063,SELL,0.46887454642793414,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443226,0.0,0.0,0,0
20260818-212752,1787088547165,SELL,0.46884109703135224,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443158,0.0,0.0,0,0
20260818-212752,1787088547267,SELL,0.46884109703135224,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443158,0.0,0.0,0,0
20260818-212752,1787088547369,SELL,0.46884109703135224,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443158,0.0,0.0,0,0
20260818-212752,1787088547471,SELL,0.46918338194155107,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.443334,0.0,0.0,0,0
20260818-212752,1787088547573,SELL,0.47091097308488616,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.446839,0.0,0.0,0,0
20260818-212752,1787088547675,SELL,0.469800451360019,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444586,0.0,0.0,0,0
20260818-212752,1787088547777,SELL,0.46978380946724474,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444553,0.0,0.0,0,0
20260818-212752,1787088547879,SELL,0.46978380946724474,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444553,0.0,0.0,0,0
20260818-212752,1787088547981,SELL,0.46978380946724474,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444553,0.0,0.0,0,0
20260818-212752,1787088548083,SELL,0.46978380946724474,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444553,0.0,0.0,0,0
20260818-212752,1787088548185,SELL,0.46978380946724474,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444553,0.0,0.0,0,0
20260818-212752,1787088548287,SELL,0.47026562314716003,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.44553,0.0,0.0,0,0
20260818-212752,1787088548389,SELL,0.47026562314716003,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.44553,0.0,0.0,0,0
20260818-212752,1787088548491,SELL,0.47026562314716003,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.44553,0.0,0.0,0,0
20260818-212752,1787088548593,SELL,0.47026562314716003,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.44553,0.0,0.0,0,0
20260818-212752,1787088548695,SELL,0.4698099198099198,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444607,0.0,0.0,0,0
20260818-212752,1787088548797,SELL,0.4698099198099198,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444607,0.0,0.0,0,0
20260818-212752,1787088548648,SELL,0.4698099198099198,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444607,0.0,0.0,0,0
20260818-212752,1787088548899,SELL,0.4698099198099198,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444607,0.0,0.0,0,0
20260818-212752,1787088549001,SELL,0.46450489791101146,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.433714,0.0,0.0,0,0
20260818-212752,1787088549103,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088548953,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088549205,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088549307,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088549409,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088549511,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088549613,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088549715,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088549817,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088549919,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088550021,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088550123,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088550225,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088550327,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088550429,SELL,0.46958395245170875,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.444147,0.0,0.0,0,0
20260818-212752,1787088550531,SELL,0.47107596807567254,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.447174,0.0,0.0,0,0
20260818-212752,1787088550633,SELL,0.4700664530675211,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.445126,0.0,0.0,0,0
20260818-212752,1787088550735,SELL,0.4700664530675211,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.445126,0.0,0.0,0,0
20260818-212752,1787088550837,SELL,0.4781891275651026,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.461817,0.0,0.0,0,0
20260818-212752,1787088550939,SELL,0.4781891275651026,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.461817,0.0,0.0,0,0
20260818-212752,1787088551041,SELL,0.4781891275651026,-0.0,-0.0156406813658085,-4.0158,-2.0,64593.95,64593.95,0.015481,-0.461817,0.0,0.0,0,0
20260818-212752,1787088551143,SELL,0.4781891275651026,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.461817,0.0,0.0,0,0
20260818-212752,1787088551245,SELL,0.4781891275651026,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.461817,0.015481326036148718,0.0,59976,0
20260818-212752,1787088551347,SELL,0.4781891275651026,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.461817,0.015481326036148718,0.0,59874,0
20260818-212752,1787088551449,SELL,0.4781891275651026,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.461817,0.015481326036148718,0.0,59772,0
20260818-212752,1787088551551,SELL,0.4782328232823283,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.461907,0.015481326036148718,0.0,59670,0
20260818-212752,1787088551653,SELL,0.47965064198268137,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.464784,0.015481326036148718,0.0,59568,0
20260818-212752,1787088551560,SELL,0.47965064198268137,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.464784,0.015481326036148718,0.0,59661,0
20260818-212752,1787088551755,SELL,0.47965064198268137,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.464784,0.015481326036148718,0.0,59466,0
20260818-212752,1787088551857,SELL,0.47276114988761386,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.448259,0.015481326036148718,0.0,59364,0
20260818-212752,1787088551959,SELL,0.47276114988761386,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.448259,0.015481326036148718,0.0,59262,0
20260818-212752,1787088552061,SELL,0.4715660800755876,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.448259,0.015481326036148718,0.0,59160,0
20260818-212752,1787088552163,SELL,0.47152347209920287,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.448172,0.015481326036148718,0.0,59058,0
20260818-212752,1787088552265,SELL,0.4715660800755876,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.448259,0.015481326036148718,0.0,58956,0
20260818-212752,1787088552367,SELL,0.4715660800755876,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.448259,0.015481326036148718,0.0,58854,0
20260818-212752,1787088552252,SELL,0.4715660800755876,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.448259,0.015481326036148718,0.0,58969,0
20260818-212752,1787088552469,SELL,0.4715660800755876,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.448259,0.015481326036148718,0.0,58752,0
20260818-212752,1787088552571,SELL,0.4749480866211807,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455208,0.015481326036148718,0.0,58650,0
20260818-212752,1787088552492,SELL,0.4749480866211807,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455208,0.015481326036148718,0.0,58729,0
20260818-212752,1787088552673,SELL,0.4749480866211807,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455208,0.015481326036148718,0.0,58548,0
20260818-212752,1787088552775,SELL,0.4749480866211807,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455208,0.015481326036148718,0.0,58446,0
20260818-212752,1787088552877,SELL,0.4749480866211807,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455208,0.015481326036148718,0.0,58344,0
20260818-212752,1787088552979,SELL,0.4749480866211807,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455208,0.015481326036148718,0.0,58242,0
20260818-212752,1787088553081,SELL,0.4749480866211807,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455208,0.015481326036148718,0.0,58140,0
20260818-212752,1787088553183,SELL,0.4749480866211807,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455208,0.015481326036148718,0.0,58038,0
20260818-212752,1787088553285,SELL,0.47496440436639775,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455241,0.015481326036148718,0.0,57936,0
20260818-212752,1787088553387,SELL,0.47496440436639775,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.455241,0.015481326036148718,0.0,57834,0
20260818-212752,1787088553489,SELL,0.4920001214402817,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.490267,0.015481326036148718,0.0,57732,0
20260818-212752,1787088553591,SELL,0.49330936990273666,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.492916,0.015481326036148718,0.0,57630,0
20260818-212752,1787088553693,SELL,0.49173352783856067,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.489727,0.015481326036148718,0.0,57528,0
20260818-212752,1787088553795,SELL,0.49173352783856067,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.489727,0.015481326036148718,0.0,57426,0
20260818-212752,1787088553897,SELL,0.49173352783856067,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.489727,0.015481326036148718,0.0,57324,0
20260818-212752,1787088553999,SELL,0.49173352783856067,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.489727,0.015481326036148718,0.0,57222,0
20260818-212752,1787088554101,SELL,0.49173352783856067,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.489727,0.015481326036148718,0.0,57120,0
20260818-212752,1787088554203,SELL,0.4747297778833591,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454767,0.015481326036148718,0.0,57018,0
20260818-212752,1787088554141,SELL,0.4747297778833591,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454767,0.015481326036148718,0.0,57080,0
20260818-212752,1787088554305,SELL,0.4747564742219055,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56916,0
20260818-212752,1787088554407,SELL,0.4747564742219055,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56814,0
20260818-212752,1787088554276,SELL,0.4747564742219055,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56945,0
20260818-212752,1787088554509,SELL,0.4747564742219055,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56712,0
20260818-212752,1787088554611,SELL,0.4747564742219055,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56610,0
20260818-212752,1787088554713,SELL,0.4747564742219055,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56508,0
20260818-212752,1787088554815,SELL,0.4747564742219055,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56406,0
20260818-212752,1787088554917,SELL,0.4747728217615965,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56304,0
20260818-212752,1787088555019,SELL,0.4747728217615965,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56202,0
20260818-212752,1787088555121,SELL,0.4747728217615965,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454822,0.015481326036148718,0.0,56100,0
20260818-212752,1787088555223,SELL,0.4747951549697186,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454866,0.015481326036148718,0.0,55998,0
20260818-212752,1787088555325,SELL,0.47482783186891475,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.454932,0.015481326036148718,0.0,55896,0
20260818-212752,1787088555427,SELL,0.47915671285236505,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.463829,0.015481326036148718,0.0,55794,0
20260818-212752,1787088555529,SELL,0.4782868050584586,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.462041,0.015481326036148718,0.0,55692,0
20260818-212752,1787088555397,SELL,0.4782868050584586,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.462041,0.015481326036148718,0.0,55824,0
20260818-212752,1787088555631,SELL,0.4783302511483625,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.46213,0.015481326036148718,0.0,55590,0
20260818-212752,1787088555733,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.507906,0.015481326036148718,0.0,55488,0
20260818-212752,1787088555835,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.507906,0.015481326036148718,0.0,55386,0
20260818-212752,1787088555937,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.507906,0.015481326036148718,0.0,55284,0
20260818-212752,1787088556039,SELL,0.4959522209323639,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.498373,0.015481326036148718,0.0,55182,0
20260818-212752,1787088556141,SELL,0.4959522209323639,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.498373,0.015481326036148718,0.0,55080,0
20260818-212752,1787088556243,SELL,0.49593669803250645,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.498341,0.015481326036148718,0.0,54978,0
20260818-212752,1787088556345,SELL,0.4957191780821918,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.497901,0.015481326036148718,0.0,54876,0
20260818-212752,1787088556447,SELL,0.4957191780821918,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.497901,0.015481326036148718,0.0,54774,0
20260818-212752,1787088556549,SELL,0.495251807376547,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.496956,0.015481326036148718,0.0,54672,0
20260818-212752,1787088556651,SELL,0.4947500921036473,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.495942,0.015481326036148718,0.0,54570,0
20260818-212752,1787088556753,SELL,0.4947500921036473,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.495942,0.015481326036148718,0.0,54468,0
20260818-212752,1787088556855,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.513847,0.015481326036148718,0.0,54366,0
20260818-212752,1787088556957,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528149,0.015481326036148718,0.0,54264,0
20260818-212752,1787088557059,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528149,0.015481326036148718,0.0,54162,0
20260818-212752,1787088557161,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528149,0.015481326036148718,0.0,54060,0
20260818-212752,1787088557263,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528247,0.015481326036148718,0.0,53958,0
20260818-212752,1787088557365,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528278,0.015481326036148718,0.0,53856,0
20260818-212752,1787088557467,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528278,0.015481326036148718,0.0,53754,0
20260818-212752,1787088557569,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528376,0.015481326036148718,0.0,53652,0
20260818-212752,1787088557671,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528278,0.015481326036148718,0.0,53550,0
20260818-212752,1787088557773,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.528278,0.015481326036148718,0.0,53448,0
20260818-212752,1787088557875,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510129,0.015481326036148718,0.0,53346,0
20260818-212752,1787088557977,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510129,0.015481326036148718,0.0,53244,0
20260818-212752,1787088558079,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510129,0.015481326036148718,0.0,53142,0
20260818-212752,1787088558181,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510129,0.015481326036148718,0.0,53040,0
20260818-212752,1787088558283,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510064,0.015481326036148718,0.0,52938,0
20260818-212752,1787088558385,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510095,0.015481326036148718,0.0,52836,0
20260818-212752,1787088558487,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510095,0.015481326036148718,0.0,52734,0
20260818-212752,1787088558589,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509999,0.015481326036148718,0.0,52632,0
20260818-212752,1787088558691,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509999,0.015481326036148718,0.0,52530,0
20260818-212752,1787088558793,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509233,0.015481326036148718,0.0,52428,0
20260818-212752,1787088558895,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509233,0.015481326036148718,0.0,52326,0
20260818-212752,1787088558997,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509233,0.015481326036148718,0.0,52224,0
20260818-212752,1787088559099,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509233,0.015481326036148718,0.0,52122,0
20260818-212752,1787088559201,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509233,0.015481326036148718,0.0,52020,0
20260818-212752,1787088559303,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509544,0.015481326036148718,0.0,51918,0
20260818-212752,1787088559405,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509544,0.015481326036148718,0.0,51816,0
20260818-212752,1787088559507,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.509544,0.015481326036148718,0.0,51714,0
20260818-212752,1787088559609,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.513401,0.015481326036148718,0.0,51612,0
20260818-212752,1787088559711,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510506,0.015481326036148718,0.0,51510,0
20260818-212752,1787088559813,SELL,0.5,0.015481326036148718,-0.015640693350190814,-4.000318673963851,-1.9845186739638512,64593.95,64593.850000000006,0.015481,-0.510506,0.015481326036148718,0.0,51408,0
