session,ts_ms,gross_bps
20260818-212752,1787088573889,-0.015481326036148718
20260818-212752,1787088573991,-0.015481326036148718
20260818-212752,1787088574093,-0.015481326036148718
20260818-212752,1787088574195,-0.015481326036148718
20260818-212752,1787088574297,-0.015481326036148718
20260818-212752,1787088574235,-0.015481326036148718
20260818-212752,1787088574399,-0.015481326036148718
20260818-212752,1787088574501,-0.015481326036148718
20260818-212752,1787088574603,-0.015481326036148718
20260818-212752,1787088574705,-0.015481326036148718
20260818-212752,1787088574807,-0.015481326036148718
20260818-212752,1787088574909,-0.015481326036148718
20260818-212752,1787088575011,-0.015481326036148718
20260818-212752,1787088575113,-0.015481326036148718
20260818-212752,1787088575215,-0.015481326036148718
20260818-212752,1787088575107,-0.015481326036148718
20260818-212752,1787088575317,-0.015481326036148718
20260818-212752,1787088575419,-0.015481326036148718
20260818-212752,1787088575521,-0.015481326036148718
20260818-212752,1787088575623,-0.015481326036148718
20260818-212752,1787088575725,-0.015481326036148718
20260818-212752,1787088575827,-0.015481326036148718
20260818-212752,1787088575768,-0.015481326036148718
20260818-212752,1787088575929,-0.015481326036148718
20260818-212752,1787088576031,-0.015481326036148718
20260818-212752,1787088576133,-0.015481326036148718
20260818-212752,1787088576235,-0.015481326036148718
20260818-212752,1787088576337,-0.015481326036148718
20260818-212752,1787088576439,-0.015481326036148718
20260818-212752,1787088576541,-0.015481326036148718
20260818-212752,1787088576643,-0.015481326036148718
20260818-212752,1787088576745,-0.015481326036148718
20260818-212752,1787088576847,-0.015481326036148718
20260818-212752,1787088576949,-0.015481326036148718
20260818-212752,1787088576855,-0.015481326036148718
20260818-212752,1787088577051,-0.015481326036148718
20260818-212752,1787088577153,-0.015481326036148718
20260818-212752,1787088577255,-0.015481326036148718
20260818-212752,1787088577357,-0.015481326036148718
20260818-212752,1787088577459,-0.015481326036148718
20260818-212752,1787088577561,-0.015481326036148718
20260818-212752,1787088577663,-0.015481326036148718
20260818-212752,1787088577765,-0.015481326036148718
20260818-212752,1787088577867,-0.015481326036148718
20260818-212752,1787088577969,-0.015481326036148718
20260818-212752,1787088578071,-0.015481326036148718
20260818-212752,1787088578173,-0.015481326036148718
20260818-212752,1787088578275,-0.015481326036148718
20260818-212752,1787088578377,-0.015481326036148718
20260818-212752,1787088578479,-0.015481326036148718
20260818-212752,1787088578581,-0.015481326036148718
20260818-212752,1787088578683,-0.015481326036148718
20260818-212752,1787088578785,-0.015481326036148718
20260818-212752,1787088578887,-0.015481326036148718
20260818-212752,1787088578989,-0.015481326036148718
20260818-212752,1787088579091,-0.015481326036148718
20260818-212752,1787088579193,-0.015481326036148718
20260818-212752,1787088579295,-0.015481326036148718
20260818-212752,1787088579397,-0.015481326036148718
20260818-212752,1787088579499,-0.015481326036148718
20260818-212752,1787088579399,-0.015481326036148718
20260818-212752,1787088579601,-0.015481326036148718
20260818-212752,1787088579703,-0.015481326036148718
20260818-212752,1787088579805,-0.015481326036148718
20260818-212752,1787088579907,-0.015481326036148718
20260818-212752,1787088580009,-0.015481326036148718
20260818-212752,1787088580111,-0.015481326036148718
20260818-212752,1787088580213,-0.015481326036148718
20260818-212752,1787088580315,-0.015481326036148718
20260818-212752,1787088580417,-0.015481326036148718
20260818-212752,1787088580519,-0.015481326036148718
20260818-212752,1787088580621,-0.015481326036148718
20260818-212752,1787088580723,-0.015481326036148718
20260818-212752,1787088580825,-0.015481326036148718
20260818-212752,1787088580720,-0.015481326036148718
20260818-212752,1787088580927,-0.015481326036148718
20260818-212752,1787088581029,-0.015481326036148718
20260818-212752,1787088581131,-0.015481326036148718
20260818-212752,1787088581022,-0.015481326036148718
20260818-212752,1787088581233,-0.015481326036148718
20260818-212752,1787088581335,-0.015481326036148718
20260818-212752,1787088581227,-0.015481326036148718
20260818-212752,1787088581437,-0.015481326036148718
20260818-212752,1787088581539,-0.015481326036148718
20260818-212752,1787088581641,-0.015481326036148718
20260818-212752,1787088581743,-0.015481326036148718
20260818-212752,1787088581845,-0.015481326036148718
20260818-212752,1787088581900,-0.015481326036148718
20260818-212752,1787088581947,-0.015481326036148718
20260818-212752,1787088582049,-0.015481326036148718
20260818-212752,1787088581906,-0.015481326036148718
20260818-212752,1787088582151,-0.015481326036148718
20260818-212752,1787088582253,-0.015481326036148718
20260818-212752,1787088582355,-0.015481326036148718
20260818-212752,1787088582284,-0.015481326036148718
20260818-212752,1787088582457,-0.015481326036148718
20260818-212752,1787088582559,-0.015481326036148718
20260818-212752,1787088582661,-0.015481326036148718
20260818-212752,1787088582763,-0.015481326036148718
20260818-212752,1787088582865,-0.015481326036148718
20260818-212752,1787088582717,-0.015481326036148718
20260818-212752,1787088582967,-0.015481326036148718
20260818-212752,1787088583069,-0.015481326036148718
20260818-212752,1787088583171,-0.015481326036148718
20260818-212752,1787088583273,-0.015481326036148718
20260818-212752,1787088583131,-0.015481326036148718
20260818-212752,1787088583375,-0.015481326036148718
20260818-212752,1787088583477,-0.015481326036148718
20260818-212752,1787088583579,-0.015481326036148718
20260818-212752,1787088583681,-0.015481326036148718
20260818-212752,1787088583783,-0.015481326036148718
20260818-212752,1787088583885,-0.015481326036148718
20260818-212752,1787088583987,-0.015481326036148718
20260818-212752,1787088584089,-0.015481326036148718
20260818-212752,1787088584191,-0.015481326036148718
20260818-212752,1787088584293,-0.015481326036148718
20260818-212752,1787088584395,-0.015481326036148718
20260818-212752,1787088584497,-0.015481326036148718
20260818-212752,1787088584599,-0.015481326036148718
20260818-212752,1787088584701,-0.015481326036148718
20260818-212752,1787088584803,-0.015481326036148718
20260818-212752,1787088584905,-0.015481326036148718
20260818-212752,1787088585007,-0.015481326036148718
20260818-212752,1787088585109,-0.015481326036148718
20260818-212752,1787088585211,-0.015481326036148718
20260818-212752,1787088585084,-0.015481326036148718
20260818-212752,1787088585313,-0.015481326036148718
20260818-212752,1787088585415,-0.015481326036148718
20260818-212752,1787088585517,-0.015481326036148718
20260818-212752,1787088585619,-0.015481326036148718
20260818-212752,1787088585721,-0.015481326036148718
20260818-212752,1787088585823,-0.015481326036148718
20260818-212752,1787088585925,-0.015481326036148718
20260818-212752,1787088586027,-0.015481326036148718
20260818-212752,1787088586129,-0.015481326036148718
20260818-212752,1787088586231,-0.015481326036148718
20260818-212752,1787088586333,-0.015481326036148718
20260818-212752,1787088586435,-0.015481326036148718
20260818-212752,1787088586382,-0.015481326036148718
20260818-212752,1787088586537,-0.015481326036148718
20260818-212752,1787088586639,-0.015481326036148718
20260818-212752,1787088586741,-0.015481326036148718
20260818-212752,1787088586843,-0.015481326036148718
20260818-212752,1787088586945,-0.015481326036148718
20260818-212752,1787088586844,-0.015481326036148718
20260818-212752,1787088587047,-0.015481326036148718
20260818-212752,1787088587149,-0.015481326036148718
20260818-212752,1787088587251,-0.015481326036148718
20260818-212752,1787088587353,-0.015481326036148718
20260818-212752,1787088587455,-0.015481326036148718
20260818-212752,1787088587557,-0.015481326036148718
20260818-212752,1787088587659,-0.015481326036148718
20260818-212752,1787088587761,-0.015481326036148718
20260818-212752,1787088587863,-0.015481326036148718
20260818-212752,1787088587965,-0.015481326036148718
20260818-212752,1787088588020,-0.015481326036148718
20260818-212752,1787088588067,-0.015481326036148718
20260818-212752,1787088588169,-0.015481326036148718
20260818-212752,1787088588025,-0.015481326036148718
20260818-212752,1787088588271,-0.015481326036148718
20260818-212752,1787088588373,-0.015481326036148718
20260818-212752,1787088588475,-0.015481326036148718
20260818-212752,1787088588577,-0.015481326036148718
20260818-212752,1787088588679,-0.015481326036148718
20260818-212752,1787088588553,-0.015481326036148718
20260818-212752,1787088588781,-0.015481326036148718
20260818-212752,1787088588883,-0.015481326036148718
20260818-212752,1787088588985,-0.015481326036148718
20260818-212752,1787088589087,-0.015481326036148718
20260818-212752,1787088589189,-0.015481326036148718
20260818-212752,1787088589048,-0.015481326036148718
20260818-212752,1787088589291,-0.015481326036148718
20260818-212752,1787088589393,-0.015481326036148718
20260818-212752,1787088589495,-0.015481326036148718
20260818-212752,1787088589597,-0.015481326036148718
20260818-212752,1787088589699,-0.015481326036148718
20260818-212752,1787088589801,-0.015481326036148718
20260818-212752,1787088589903,-0.015481326036148718
20260818-212752,1787088590005,-0.015481326036148718
20260818-212752,1787088590107,-0.015481326036148718
20260818-212752,1787088590209,-0.015481326036148718
20260818-212752,1787088590311,-0.015481326036148718
20260818-212752,1787088590413,-0.015481326036148718
20260818-212752,1787088590515,-0.015481326036148718
20260818-212752,1787088590617,-0.015481326036148718
20260818-212752,1787088590719,-0.015481326036148718
20260818-212752,1787088590821,-0.015481326036148718
20260818-212752,1787088590923,-0.015481326036148718
20260818-212752,1787088591025,-0.015481326036148718
20260818-212752,1787088591127,-0.015481326036148718
20260818-212752,1787088591229,-0.015481326036148718
20260818-212752,1787088591331,-0.015481326036148718
20260818-212752,1787088591433,-0.015481326036148718
20260818-212752,1787088591535,-0.015481326036148718
20260818-212752,1787088591637,-0.015481326036148718
20260818-212752,1787088591739,-0.015481326036148718
20260818-212752,1787088591841,-0.015481326036148718
20260818-212752,1787088591943,-0.015481326036148718
20260818-212752,1787088592045,-0.015481326036148718
20260818-212752,1787088592147,-0.015481326036148718
20260818-212752,1787088592249,-0.015481326036148718
20260818-212752,1787088592110,-0.015481326036148718
20260818-212752,1787088592351,-0.015481326036148718
20260818-212752,1787088592453,-0.015481326036148718
20260818-212752,1787088592555,-0.015481326036148718
20260818-212752,1787088592418,-0.015481326036148718
20260818-213053,1787088654979,-2.0435382006199725
20260818-213053,1787088655081,-2.0435382006199725
20260818-213053,1787088655183,-2.0435382006199725
20260818-213053,1787088655285,-2.0435382006199725
20260818-213053,1787088655387,-2.0435382006199725
20260818-213053,1787088655489,-2.0435382006199725
20260818-213053,1787088655591,-2.0435382006199725
20260818-213053,1787088655693,-2.0435382006199725
20260818-213053,1787088655795,-2.0435382006199725
20260818-213053,1787088655897,-2.0435382006199725
20260818-213053,1787088655999,-2.0435382006199725
20260818-213053,1787088656101,-2.0435382006199725
20260818-213053,1787088656203,-2.0435382006199725
20260818-213053,1787088656305,-2.0435382006199725
20260818-213053,1787088656407,-2.0435382006199725
20260818-213053,1787088656509,-2.0435382006199725
20260818-213053,1787088656611,-2.0435382006199725
20260818-213053,1787088656713,-2.0435382006199725
20260818-213053,1787088656815,-2.0435382006199725
20260818-213053,1787088656917,-2.0435382006199725
20260818-213053,1787088657019,-2.0435382006199725
20260818-213053,1787088657121,-2.0435382006199725
20260818-213053,1787088657223,-2.0435382006199725
20260818-213053,1787088657110,-2.0435382006199725
20260818-213053,1787088657325,-2.0435382006199725
20260818-213053,1787088657427,-2.0435382006199725
20260818-213053,1787088657366,-2.0435382006199725
20260818-213053,1787088657529,-2.0435382006199725
20260818-213053,1787088657631,-2.0435382006199725
20260818-213053,1787088657733,-2.0435382006199725
20260818-213053,1787088657639,-2.0435382006199725
20260818-213053,1787088657835,-2.0435382006199725
20260818-213053,1787088657937,-2.0435382006199725
20260818-213053,1787088658039,-2.0435382006199725
20260818-213053,1787088658141,-2.0435382006199725
20260818-213053,1787088658243,-2.0435382006199725
20260818-213053,1787088658345,-2.0435382006199725
20260818-213053,1787088658447,-2.0435382006199725
20260818-213053,1787088658549,-2.0435382006199725
20260818-213053,1787088658651,-2.0435382006199725
20260818-213053,1787088658753,-2.0435382006199725
20260818-213053,1787088658855,-2.0435382006199725
20260818-213053,1787088658957,-2.0435382006199725
20260818-213053,1787088658852,-2.0435382006199725
20260818-213053,1787088659059,-2.0435382006199725
20260818-213053,1787088659161,-2.0435382006199725
20260818-213053,1787088659263,-2.0435382006199725
20260818-213053,1787088659365,-2.0435382006199725
20260818-213053,1787088659467,-2.0435382006199725
20260818-213053,1787088659569,-2.0435382006199725
20260818-213053,1787088659671,-2.0435382006199725
20260818-213053,1787088659773,-2.0435382006199725
20260818-213053,1787088659875,-2.0435382006199725
20260818-213053,1787088659977,-2.0435382006199725
20260818-213053,1787088660079,-2.0435382006199725
20260818-213053,1787088660181,-2.0435382006199725
20260818-213053,1787088660283,-2.0435382006199725
20260818-213053,1787088660385,-2.0435382006199725
20260818-213053,1787088660259,-2.0435382006199725
20260818-213053,1787088660487,-2.0435382006199725
20260818-213053,1787088660589,-2.0435382006199725
20260818-213053,1787088660691,-2.0435382006199725
20260818-213053,1787088660566,-2.0435382006199725
20260818-213053,1787088660793,-2.0435382006199725
20260818-213053,1787088660895,-2.0435382006199725
20260818-213053,1787088660997,-2.0435382006199725
20260818-213053,1787088661099,-2.0435382006199725
20260818-213053,1787088661009,-2.0435382006199725
20260818-213053,1787088661201,-2.0435382006199725
20260818-213053,1787088661303,-2.0435382006199725
20260818-213053,1787088661405,-2.0435382006199725
20260818-213053,1787088661507,-2.0435382006199725
20260818-213053,1787088661609,-2.0435382006199725
20260818-213053,1787088661711,-2.0435382006199725
20260818-213053,1787088661813,-2.0435382006199725
20260818-213053,1787088661915,-2.0435382006199725
20260818-213053,1787088662017,-2.0435382006199725
20260818-213053,1787088662119,-2.0435382006199725
20260818-213053,1787088662221,-2.0435382006199725
20260818-213053,1787088662323,-2.0435382006199725
20260818-213053,1787088662425,-2.0435382006199725
20260818-213053,1787088662527,-2.0435382006199725
20260818-213053,1787088662629,-2.0435382006199725
20260818-213053,1787088662731,-2.0435382006199725
20260818-213053,1787088662833,-2.0435382006199725
20260818-213053,1787088662935,-2.0435382006199725
20260818-213053,1787088663037,-2.0435382006199725
20260818-213053,1787088663139,-2.0435382006199725
20260818-213053,1787088663241,-2.0435382006199725
20260818-213053,1787088663089,-2.0435382006199725
20260818-213053,1787088663343,-2.0435382006199725
20260818-213053,1787088663445,-2.0435382006199725
20260818-213053,1787088663305,-2.0435382006199725
20260818-213053,1787088663547,-2.0435382006199725
20260818-213053,1787088663649,-2.0435382006199725
20260818-213053,1787088663751,-2.0435382006199725
20260818-213053,1787088663618,-2.0435382006199725
20260818-213053,1787088663853,-2.0435382006199725
20260818-213053,1787088663955,-2.0435382006199725
20260818-213053,1787088664057,-2.0435382006199725
20260818-213053,1787088664159,-2.0435382006199725
20260818-213053,1787088664261,-2.0435382006199725
20260818-213053,1787088664363,-2.0435382006199725
20260818-213053,1787088664465,-2.0435382006199725
20260818-213053,1787088664362,-2.0435382006199725
20260818-213053,1787088664567,-2.0435382006199725
20260818-213053,1787088664669,-2.0435382006199725
20260818-213053,1787088664771,-2.0435382006199725
20260818-213053,1787088664873,-2.0435382006199725
20260818-213053,1787088664975,-2.0435382006199725
20260818-213053,1787088665077,-2.0435382006199725
20260818-213053,1787088665179,-2.0435382006199725
20260818-213053,1787088665281,-2.0435382006199725
20260818-213053,1787088665383,-2.0435382006199725
20260818-213053,1787088665292,-2.0435382006199725
20260818-213053,1787088665485,-2.0435382006199725
20260818-213053,1787088665587,-2.0435382006199725
20260818-213053,1787088665689,-2.0435382006199725
20260818-213053,1787088665791,-2.0435382006199725
20260818-213053,1787088665893,-2.0435382006199725
20260818-213053,1787088665995,-2.0435382006199725
20260818-213053,1787088666097,-2.0435382006199725
20260818-213053,1787088666199,-2.0435382006199725
20260818-213053,1787088666301,-2.0435382006199725
20260818-213053,1787088666403,-2.0435382006199725
20260818-213053,1787088666505,-2.0435382006199725
20260818-213053,1787088666607,-2.0435382006199725
20260818-213053,1787088666709,-2.0435382006199725
20260818-213053,1787088666811,-2.0435382006199725
20260818-213053,1787088666660,-2.0435382006199725
20260818-213053,1787088666913,-2.0435382006199725
20260818-213053,1787088667015,-2.0435382006199725
20260818-213053,1787088667117,-2.0435382006199725
20260818-213053,1787088667219,-2.0435382006199725
20260818-213053,1787088667321,-2.0435382006199725
20260818-213053,1787088667423,-2.0435382006199725
20260818-213053,1787088667525,-2.0435382006199725
20260818-213053,1787088667627,-2.0435382006199725
20260818-213053,1787088667729,-2.0435382006199725
20260818-213053,1787088667831,-2.0435382006199725
20260818-213053,1787088667690,-2.0435382006199725
20260818-213053,1787088667933,-2.0435382006199725
20260818-213053,1787088668035,-2.0435382006199725
20260818-213053,1787088668137,-2.0435382006199725
20260818-213053,1787088668239,-2.0435382006199725
20260818-213053,1787088668341,-2.0435382006199725
20260818-213053,1787088668443,-2.0435382006199725
20260818-213053,1787088668545,-2.0435382006199725
20260818-213053,1787088668647,-2.0435382006199725
20260818-213053,1787088668555,-2.0435382006199725
20260818-213053,1787088668749,-2.0435382006199725
20260818-213053,1787088668851,-2.0435382006199725
20260818-213053,1787088668953,-2.0435382006199725
20260818-213053,1787088669055,-2.0435382006199725
20260818-213053,1787088669157,-2.0435382006199725
20260818-213053,1787088669259,-2.0435382006199725
20260818-213053,1787088669361,-2.0435382006199725
20260818-213053,1787088669463,-2.0435382006199725
20260818-213053,1787088669565,-2.0435382006199725
20260818-213053,1787088669667,-2.0435382006199725
20260818-213053,1787088669557,-2.0435382006199725
20260818-213053,1787088669769,-2.0435382006199725
20260818-213053,1787088669871,-2.0435382006199725
20260818-213053,1787088669973,-2.0435382006199725
20260818-213053,1787088670075,-2.0435382006199725
20260818-213053,1787088670177,-2.0435382006199725
20260818-213053,1787088670279,-2.0435382006199725
20260818-213053,1787088670381,-2.0435382006199725
20260818-213053,1787088670483,-2.0435382006199725
20260818-213053,1787088670585,-2.0435382006199725
20260818-213053,1787088670687,-2.0435382006199725
20260818-213053,1787088670575,-2.0435382006199725
20260818-213053,1787088670789,-2.0435382006199725
20260818-213053,1787088670891,-2.0435382006199725
20260818-213053,1787088670993,-2.0435382006199725
20260818-213053,1787088671095,-2.0435382006199725
20260818-213053,1787088671197,-2.0435382006199725
20260818-213053,1787088671050,-2.0435382006199725
20260818-213053,1787088671299,-2.0435382006199725
20260818-213053,1787088671401,-2.0435382006199725
20260818-213053,1787088671503,-2.0435382006199725
20260818-213053,1787088671412,-2.0435382006199725
20260818-213053,1787088671605,-2.0435382006199725
20260818-213053,1787088671707,-2.0435382006199725
20260818-213053,1787088671583,-2.0435382006199725
20260818-213053,1787088671809,-2.0435382006199725
20260818-213053,1787088671911,-2.0435382006199725
20260818-213053,1787088672013,-2.0435382006199725
20260818-213053,1787088672115,-2.0435382006199725
20260818-213053,1787088672217,-2.0435382006199725
20260818-213053,1787088672319,-2.0435382006199725
20260818-213053,1787088672421,-2.0435382006199725
20260818-213053,1787088672523,-2.0435382006199725
20260818-213053,1787088672625,-2.0435382006199725
20260818-213053,1787088672727,-2.0435382006199725
20260818-213053,1787088672639,-2.0435382006199725
20260818-213053,1787088672829,-2.0435382006199725
20260818-213053,1787088672931,-2.0435382006199725
20260818-213053,1787088672816,-2.0435382006199725
20260818-213053,1787088673033,-2.0435382006199725
20260818-213053,1787088673135,-2.0435382006199725
20260818-213053,1787088673101,-2.0435382006199725
20260818-213053,1787088673237,-2.0435382006199725
20260818-213053,1787088673339,-2.0435382006199725
20260818-213053,1787088673207,-2.0435382006199725
20260818-213053,1787088673441,-2.0435382006199725
20260818-213053,1787088673543,-2.0435382006199725
20260818-213053,1787088673645,-2.0435382006199725
20260818-213053,1787088673747,-2.0435382006199725
20260818-213053,1787088673615,-2.0435382006199725
20260818-213053,1787088673849,-2.0435382006199725
20260818-213053,1787088673951,-2.0435382006199725
20260818-213053,1787088674053,-2.0435382006199725
20260818-213053,1787088674155,-2.0435382006199725
20260818-213053,1787088674257,-2.0435382006199725
20260818-213053,1787088674359,-2.0435382006199725
20260818-213053,1787088674461,-2.0435382006199725
20260818-213053,1787088674325,-2.0435382006199725
20260818-213053,1787088674563,-2.0435382006199725
20260818-213053,1787088674463,-2.0435382006199725
20260818-213053,1787088674665,-2.0435382006199725
20260818-213053,1787088674767,-2.0435382006199725
20260818-213053,1787088674869,-2.0435382006199725
20260818-213053,1787088674776,-2.0435382006199725
20260818-213053,1787088674971,-2.0435382006199725
20260818-213053,1787088675073,-2.0435382006199725
20260818-213053,1787088675175,-2.0435382006199725
20260818-213053,1787088675277,-2.0435382006199725
20260818-213053,1787088675379,-2.0435382006199725
20260818-213053,1787088675363,-2.0435382006199725
20260818-213053,1787088675382,-2.0435382006199725
20260818-213053,1787088675382,-2.0435382006199725
20260818-213053,1787088675382,-2.0435382006199725
20260818-213053,1787088675382,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675386,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675388,-2.0435382006199725
20260818-213053,1787088675390,-2.0435382006199725
20260818-213053,1787088675390,-2.0435382006199725
20260818-213053,1787088675390,-2.0435382006199725
20260818-213053,1787088675390,-2.0435382006199725
20260818-213053,1787088675390,-2.0435382006199725
20260818-213053,1787088675390,-2.0435382006199725
20260818-213053,1787088675390,-2.0435382006199725
20260818-213053,1787088675390,-2.0435382006199725
20260818-213053,1787088675392,-2.0435382006199725
20260818-213053,1787088675392,-2.0435382006199725
20260818-213053,1787088675393,-2.0435382006199725
20260818-213053,1787088675401,-2.0435382006199725
20260818-213053,1787088675401,-2.0435382006199725
20260818-213053,1787088675401,-2.0435382006199725
20260818-213053,1787088675401,-2.0435382006199725
20260818-213053,1787088675401,-2.0435382006199725
20260818-213053,1787088675403,-2.0435382006199725
20260818-213053,1787088675417,-2.0435382006199725
20260818-213053,1787088675481,-1.0683173459914073
20260818-213053,1787088675583,-1.0683173459914073
20260818-213053,1787088675685,-1.0683173459914073
20260818-213053,1787088675702,-1.0683173459914073
20260818-213053,1787088675737,-1.0683173459914073
20260818-213053,1787088675773,-1.0683173459914073
20260818-213053,1787088675773,-1.0683173459914073
20260818-213053,1787088675773,-1.0683173459914073
20260818-213053,1787088675773,-1.0683173459914073
20260818-213053,1787088675773,-1.0683173459914073
20260818-213053,1787088675773,-1.0683173459914073
20260818-213053,1787088675773,-1.0683173459914073
20260818-213053,1787088675773,-1.0683173459914073
20260818-213053,1787088675775,-1.0683173459914073
20260818-213053,1787088675775,-1.0683173459914073
20260818-213053,1787088675775,-1.0683173459914073
20260818-213053,1787088675775,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675776,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675778,-1.0683173459914073
20260818-213053,1787088675780,-1.0683173459914073
20260818-213053,1787088675780,-1.0683173459914073
20260818-213053,1787088675781,-1.0683173459914073
20260818-213053,1787088675781,-1.0683173459914073
20260818-213053,1787088675781,-1.0683173459914073
20260818-213053,1787088675781,-1.0683173459914073
20260818-213053,1787088675781,-1.0683173459914073
20260818-213053,1787088675782,-1.0683173459914073
20260818-213053,1787088675783,-1.0683173459914073
20260818-213053,1787088675783,-1.0683173459914073
20260818-213053,1787088675783,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675784,-1.0683173459914073
20260818-213053,1787088675785,-1.0683173459914073
20260818-213053,1787088675785,-1.0683173459914073
20260818-213053,1787088675785,-1.0683173459914073
20260818-213053,1787088675785,-1.0683173459914073
20260818-213053,1787088675785,-1.0683173459914073
20260818-213053,1787088675785,-1.0683173459914073
20260818-213053,1787088675785,-1.0683173459914073
20260818-213053,1787088675785,-1.0683173459914073
20260818-213053,1787088675790,-1.0683173459914073
20260818-213053,1787088675790,-1.0683173459914073
20260818-213053,1787088675791,-1.0683173459914073
20260818-213053,1787088675791,-1.0683173459914073
20260818-213053,1787088675793,-1.0683173459914073
20260818-213053,1787088675793,-1.0683173459914073
20260818-213053,1787088675793,-1.0683173459914073
20260818-213053,1787088675793,-1.0683173459914073
20260818-213053,1787088675793,-1.0683173459914073
20260818-213053,1787088675794,-1.0683173459914073
20260818-213053,1787088675794,-1.0683173459914073
20260818-213053,1787088675794,-1.0683173459914073
20260818-213053,1787088675794,-1.0683173459914073
20260818-213053,1787088675812,-1.0683173459914073
20260818-213053,1787088675812,-1.0683173459914073
20260818-213053,1787088675813,-1.0683173459914073
20260818-213053,1787088675825,-1.0683173459914073
20260818-213053,1787088675825,-1.0683173459914073
20260818-213053,1787088675825,-1.0683173459914073
20260818-213053,1787088675837,-1.0683173459914073
20260818-213053,1787088675787,-0.5032213910897299
20260818-213053,1787088675842,-0.5032213910897299
20260818-213053,1787088675889,0.0
20260818-213053,1787088675991,0.0
20260818-213053,1787088676093,0.0
20260818-213053,1787088676195,0.0
20260818-213053,1787088676297,0.0
20260818-213053,1787088676214,0.0
20260818-213053,1787088676399,0.0
20260818-213053,1787088676501,0.0
20260818-213053,1787088676603,0.0
20260818-213053,1787088676705,0.0
20260818-213053,1787088676807,0.0
20260818-213053,1787088676741,0.0
20260818-213053,1787088676909,0.0
20260818-213053,1787088677011,0.0
20260818-213053,1787088677113,0.0
20260818-213053,1787088677215,0.0
20260818-213053,1787088677317,0.0
20260818-213053,1787088677419,0.0
20260818-213053,1787088677521,0.0
20260818-213053,1787088677623,0.0
20260818-213053,1787088677725,0.0
20260818-213053,1787088677827,0.0
20260818-213053,1787088677929,0.0
20260818-213053,1787088678031,0.0
20260818-213053,1787088678133,0.0
20260818-213053,1787088678235,0.0
20260818-213053,1787088678337,0.0
20260818-213053,1787088678439,0.0
20260818-213053,1787088678541,0.0
20260818-213053,1787088678469,0.0
20260818-213053,1787088678643,0.0
20260818-213053,1787088678745,0.0
20260818-213053,1787088678677,0.0
20260818-213053,1787088678847,0.0
20260818-213053,1787088678949,0.0
20260818-213053,1787088678877,0.0
