session,ts_ms,action,score,gross_bps,exec_ret_bps,net_taker_bps,net_maker_bps,mid0,mid_target,spread_bps,qi_l1,max_favorable_bps,max_adverse_bps,time_to_peak_ms,time_to_adverse_ms
20260818-213354,1787089002701,SELL,0.46588981339365054,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.430247,0.0,0.0,0,0
20260818-213354,1787089002803,SELL,0.46540702379025733,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.429917,0.0,0.0,0,0
20260818-213354,1787089002905,SELL,0.465752040733856,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.430247,0.0,0.0,0,0
20260818-213354,1787089003007,SELL,0.4949786092379088,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.42921,0.0,0.0,0,0
20260818-213354,1787089003109,SELL,0.46647602823071305,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.431816,0.0,0.0,0,0
20260818-213354,1787089003042,SELL,0.46647602823071305,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.431816,0.0,0.0,0,0
20260818-213354,1787089011473,SELL,0.4704892608415755,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.394747,0.0,0.0,0,0
20260818-213354,1787089011575,SELL,0.4704892608415755,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.394747,0.0,0.0,0,0
20260818-213354,1787089011677,SELL,0.46080033902409495,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.390672,0.0,0.0,0,0
20260818-213354,1787089011779,SELL,0.47730905354492525,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.390672,0.0,0.0,0,0
20260818-213354,1787089011881,SELL,0.47730905354492525,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.390672,0.0,0.0,0,0
20260818-213354,1787089011983,SELL,0.494137206860343,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.391013,0.0,0.0,0,0
20260818-213354,1787089012085,SELL,0.49404761904761907,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.391013,0.0,0.0,0,0
20260818-213354,1787089012187,SELL,0.49404761904761907,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.391013,0.0,0.0,0,0
20260818-213354,1787089012289,SELL,0.475843470277714,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.386508,0.0,0.0,0,0
20260818-213354,1787089012218,SELL,0.475843470277714,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.386508,0.0,0.0,0,0
20260818-213354,1787089012391,SELL,0.46939927732610665,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.324322,0.0,0.0,0,0
20260818-213354,1787089012493,SELL,0.4611520428667113,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.32427,0.0,0.0,0,0
20260818-213354,1787089012595,SELL,0.47054193838542835,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.32809,0.0,0.0,0,0
20260818-213354,1787089012697,SELL,0.4698805364589203,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325929,0.0,0.0,0,0
20260818-213354,1787089012799,SELL,0.4698805364589203,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325929,0.0,0.0,0,0
20260818-213354,1787089012901,SELL,0.4698805364589203,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325929,0.0,0.0,0,0
20260818-213354,1787089013003,SELL,0.4698805364589203,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325929,0.0,0.0,0,0
20260818-213354,1787089013105,SELL,0.4698805364589203,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325929,0.0,0.0,0,0
20260818-213354,1787089013207,SELL,0.45121475537724287,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.316823,0.0,0.0,0,0
20260818-213354,1787089013123,SELL,0.45121475537724287,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.316823,0.0,0.0,0,0
20260818-213354,1787089013309,SELL,0.46684894053315107,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.316823,0.0,0.0,0,0
20260818-213354,1787089013411,SELL,0.46679197994987476,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.316721,0.0,0.0,0,0
20260818-213354,1787089013513,SELL,0.46679197994987476,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.316721,0.0,0.0,0,0
20260818-213354,1787089013615,SELL,0.46679197994987476,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.316721,0.0,0.0,0,0
20260818-213354,1787089013717,SELL,0.46690485680122984,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.317092,0.0,0.0,0,0
20260818-213655,1787089016675,SELL,0.45149921682703065,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.318381,0.0,0.0,0,0
20260818-213655,1787089016728,SELL,0.4570844686648501,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.320445,0.0,0.0,0,0
20260818-213655,1787089016981,SELL,0.4570844686648501,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.320445,0.0,0.0,0,0
20260818-213655,1787089017083,SELL,0.4570844686648501,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.320445,0.0,0.0,0,0
20260818-213655,1787089017185,SELL,0.4503654765251617,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.320445,0.0,0.0,0,0
20260818-213655,1787089017287,SELL,0.46863901936075153,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325198,0.0,0.0,0,0
20260818-213655,1787089017389,SELL,0.46863901936075153,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325198,0.0,0.0,0,0
20260818-213655,1787089017491,SELL,0.46863901936075153,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325198,0.0,0.0,0,0
20260818-213655,1787089017593,SELL,0.4686658261218408,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.325193,0.0,0.0,0,0
20260818-213655,1787089017695,SELL,0.4572359145000282,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.335999,0.0,0.0,0,0
20260818-213655,1787089017797,SELL,0.47308667588750575,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.336364,0.0,0.0,0,0
20260818-213655,1787089017692,SELL,0.47308667588750575,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.336364,0.0,0.0,0,0
20260818-213655,1787089017899,SELL,0.4728790587692485,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.335687,0.0,0.0,0,0
20260818-213655,1787089018001,SELL,0.4570929183581416,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.336051,0.0,0.0,0,0
20260818-213655,1787089018103,SELL,0.4568449861745951,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.33527,0.0,0.0,0,0
20260818-213655,1787089018205,SELL,0.4570929183581416,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.336051,0.0,0.0,0,0
20260818-213655,1787089018307,SELL,0.4819984382843438,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.336416,0.0,0.0,0,0
20260818-213655,1787089018409,SELL,0.4818759759089895,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.336416,0.0,0.0,0,0
20260818-213655,1787089018511,SELL,0.49107383273197264,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.339521,0.0,0.0,0,0
20260818-213655,1787089018613,SELL,0.4739320165365182,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.339521,0.0,0.0,0,0
20260818-213655,1787089018715,SELL,0.46386380416879647,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.337506,0.0,0.0,0,0
20260818-213655,1787089018817,SELL,0.46375,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.337143,0.0,0.0,0,0
20260818-213655,1787089018919,SELL,0.46327312221333034,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.33507,0.0,0.0,0,0
20260818-213655,1787089019021,SELL,0.4647568950810349,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.339812,0.0,0.0,0,0
20260818-213655,1787089019123,SELL,0.47277571825764597,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.33507,0.0,0.0,0,0
20260818-213655,1787089019225,SELL,0.47422932872371076,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.339812,0.0,0.0,0,0
20260818-213655,1787089019327,SELL,0.47411805395434636,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.33945,0.0,0.0,0,0
20260818-213655,1787089019429,SELL,0.4785532112218873,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.350715,0.0,0.0,0,0
20260818-213655,1787089019531,SELL,0.4587800473987135,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.340554,0.0,0.0,0,0
20260818-213655,1787089019633,SELL,0.4746727786426801,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.340916,0.0,0.0,0,0
20260818-213655,1787089019735,SELL,0.4583403823380139,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.340554,0.0,0.0,0,0
20260818-213655,1787089019837,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.487385,0.0,0.0,0,0
20260818-213655,1787089019939,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.487117,0.0,0.0,0,0
20260818-213655,1787089020041,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.488113,0.0,0.0,0,0
20260818-213655,1787089019953,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.488113,0.0,0.0,0,0
20260818-213655,1787089020143,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.488113,0.0,0.0,0,0
20260818-213655,1787089020245,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.486564,0.0,0.0,0,0
20260818-213655,1787089020347,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.486564,0.0,0.0,0,0
20260818-213655,1787089020449,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.473621,0.0,0.0,0,0
20260818-213655,1787089020551,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.617758,0.0,0.0,0,0
20260818-213655,1787089020653,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.602362,0.0,0.0,0,0
20260818-213655,1787089020755,SELL,0.5,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.602362,0.0,0.0,0,0
20260818-213655,1787089020959,SELL,0.451629100647177,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.230087,0.0,0.0,0,0
20260818-213655,1787089021061,SELL,0.4556508293505763,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.239325,0.0,0.0,0,0
20260818-213655,1787089021163,SELL,0.45585922139205665,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.239625,0.0,0.0,0,0
20260818-213655,1787089021021,SELL,0.45585922139205665,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.239625,0.0,0.0,0,0
20260818-213655,1787089021265,SELL,0.4562956717256886,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.239897,0.0,0.0,0,0
20260818-213655,1787089021367,SELL,0.45597819979773,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.23917,0.0,0.0,0,0
20260818-213655,1787089021469,SELL,0.45182204337133913,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.229975,0.0,0.0,0,0
20260818-213655,1787089021571,SELL,0.45714645475404325,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.243109,0.0,0.0,0,0
20260818-213655,1787089021775,SELL,0.4507458919858673,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.226396,0.0,0.0,0,0
20260818-213655,1787089021877,SELL,0.4506833202643665,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.226075,0.0,0.0,0,0
20260818-213655,1787089021979,SELL,0.4514366370395215,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.228933,0.0,0.0,0,0
20260818-213655,1787089022081,SELL,0.45157009554673966,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.22854,0.0,0.0,0,0
20260818-213655,1787089022183,SELL,0.45030154121063215,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.226219,0.0,0.0,0,0
20260818-213655,1787089022489,SELL,0.4549396267837541,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.225811,0.0,0.0,0,0
20260818-213655,1787089022591,SELL,0.4502007584207004,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.225811,0.0,0.0,0,0
20260818-213655,1787089022693,SELL,0.4500836820083682,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.225418,0.0,0.0,0,0
20260818-213655,1787089022795,SELL,0.4502007584207004,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.225811,0.0,0.0,0,0
20260818-213655,1787089022999,SELL,0.4579261672095548,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.225633,0.0,0.0,0,0
20260818-213655,1787089028507,SELL,0.4532754232599314,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.247301,0.0,0.0,0,0
20260818-213655,1787089028609,SELL,0.4542487275946006,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.253766,0.0,0.0,0,0
20260818-213655,1787089028711,SELL,0.4540455399579971,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.253007,0.0,0.0,0,0
20260818-213655,1787089028813,SELL,0.4675334950944193,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.253007,0.0,0.0,0,0
20260818-213655,1787089028915,SELL,0.4538162036781356,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.252984,0.0,0.0,0,0
20260818-213655,1787089029017,SELL,0.4512608049331058,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.246956,0.0,0.0,0,0
20260818-213655,1787089029119,SELL,0.47868217054263573,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248841,0.0,0.0,0,0
20260818-213655,1787089029221,SELL,0.4540618955512572,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248896,0.0,0.0,0,0
20260818-213655,1787089029323,SELL,0.45420121614151465,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.249258,0.0,0.0,0,0
20260818-213655,1787089029425,SELL,0.45385104149400524,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248444,0.0,0.0,0,0
20260818-213655,1787089029527,SELL,0.45385104149400524,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248444,0.0,0.0,0,0
20260818-213655,1787089029629,SELL,0.45369552007954483,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248444,0.0,0.0,0,0
20260818-213655,1787089029731,SELL,0.45394083232144833,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248824,0.0,0.0,0,0
20260818-213655,1787089029833,SELL,0.4546408839779006,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.250453,0.0,0.0,0,0
20260818-213655,1787089029935,SELL,0.4542906841901817,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.249638,0.0,0.0,0,0
20260818-213655,1787089030037,SELL,0.45369552007954483,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248444,0.0,0.0,0,0
20260818-213655,1787089030139,SELL,0.4539840857600707,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248679,0.0,0.0,0,0
20260818-213655,1787089030241,SELL,0.4539451873135153,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248588,0.0,0.0,0,0
20260818-213655,1787089030343,SELL,0.4546182742238427,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.249964,0.0,0.0,0,0
20260818-213655,1787089030445,SELL,0.45474875759249034,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.250398,0.0,0.0,0,0
20260818-213655,1787089030547,SELL,0.45527705937379626,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.252934,0.0,0.0,0,0
20260818-213655,1787089030649,SELL,0.46801621564704643,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.250506,0.0,0.0,0,0
20260818-213655,1787089030751,SELL,0.4683417614833544,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.251319,0.0,0.0,0,0
20260818-213655,1787089030853,SELL,0.45513951692952465,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.251698,0.0,0.0,0,0
20260818-213655,1787089030955,SELL,0.45513951692952465,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.251698,0.0,0.0,0,0
20260818-213655,1787089031057,SELL,0.45513951692952465,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.251698,0.0,0.0,0,0
20260818-213655,1787089031159,SELL,0.4548954136541752,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.251319,0.0,0.0,0,0
20260818-213655,1787089031261,SELL,0.45513951692952465,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.251698,0.0,0.0,0,0
20260818-213655,1787089031363,SELL,0.4535209315220405,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.251319,0.0,0.0,0,0
20260818-213655,1787089031465,SELL,0.4549931034482758,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.25573,0.0,0.0,0,0
20260818-213655,1787089031567,SELL,0.45353736970503433,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.251373,0.0,0.0,0,0
20260818-213655,1787089035035,SELL,0.45279447784457805,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.243951,0.0,0.0,0,0
20260818-213655,1787089035072,SELL,0.45279447784457805,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.243951,0.0,0.0,0,0
20260818-213655,1787089035137,SELL,0.457979160954209,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.245059,0.0,0.0,0,0
20260818-213655,1787089035239,SELL,0.4532930294756784,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.245059,0.0,0.0,0,0
20260818-213655,1787089035094,SELL,0.4532930294756784,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.245059,0.0,0.0,0,0
20260818-213655,1787089035341,SELL,0.4531772575250836,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.244672,0.0,0.0,0,0
20260818-213655,1787089035443,SELL,0.4531772575250836,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.244672,0.0,0.0,0,0
20260818-213655,1787089035545,SELL,0.4531772575250836,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.244672,0.0,0.0,0,0
20260818-213655,1787089035647,SELL,0.4531772575250836,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.244672,0.0,0.0,0,0
20260818-213655,1787089035749,SELL,0.4532164557667651,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.244763,0.0,0.0,0,0
20260818-213655,1787089035851,SELL,0.4544731110738817,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.247688,0.0,0.0,0,0
20260818-213655,1787089035794,SELL,0.4544731110738817,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.247688,0.0,0.0,0,0
20260818-213655,1787089035953,SELL,0.45458858992966394,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.248074,0.0,0.0,0,0
20260818-213655,1787089036055,SELL,0.4637757585591433,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.247964,0.0,0.0,0,0
20260818-213655,1787089036157,SELL,0.46270531128294856,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.267123,0.0,0.0,0,0
20260818-213655,1787089036259,SELL,0.46270531128294856,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.267123,0.0,0.0,0,0
20260818-213655,1787089036155,SELL,0.46270531128294856,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.267123,0.0,0.0,0,0
20260818-213655,1787089036361,SELL,0.46072786066829297,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.265893,0.0,0.0,0,0
20260818-213655,1787089036463,SELL,0.46072786066829297,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.265893,0.0,0.0,0,0
20260818-213655,1787089036565,SELL,0.46362716438048124,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.270816,0.0,0.0,0,0
20260818-213655,1787089036494,SELL,0.46362716438048124,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.270816,0.0,0.0,0,0
20260818-213655,1787089036667,SELL,0.47779829773566723,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.273708,0.0,0.0,0,0
20260818-213655,1787089036769,SELL,0.4649595687331536,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274555,0.0,0.0,0,0
20260818-213655,1787089036656,SELL,0.4649595687331536,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274555,0.0,0.0,0,0
20260818-213655,1787089036871,SELL,0.4649595687331536,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274555,0.0,0.0,0,0
20260818-213655,1787089036973,SELL,0.4649595687331536,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274555,0.0,0.0,0,0
20260818-213655,1787089037075,SELL,0.4649595687331536,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274555,0.0,0.0,0,0
20260818-213655,1787089037177,SELL,0.4648634984833165,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274233,0.0,0.0,0,0
20260818-213655,1787089037279,SELL,0.46494382022471914,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274421,0.0,0.0,0,0
20260818-213655,1787089037198,SELL,0.46494382022471914,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274421,0.0,0.0,0,0
20260818-213655,1787089037381,SELL,0.4645825144589814,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.273574,0.0,0.0,0,0
20260818-213655,1787089037483,SELL,0.4646707091123463,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.273829,0.0,0.0,0,0
20260818-213655,1787089037585,SELL,0.46474269038666594,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.27411,0.0,0.0,0,0
20260818-213655,1787089037687,SELL,0.46510387422796184,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274958,0.0,0.0,0,0
20260818-213655,1787089037789,SELL,0.46499185530528564,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274582,0.0,0.0,0,0
20260818-213655,1787089037891,SELL,0.46464660641104805,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.273735,0.0,0.0,0,0
20260818-213655,1787089037993,SELL,0.4649115417017691,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274394,0.0,0.0,0,0
20260818-213655,1787089037898,SELL,0.4649115417017691,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.274394,0.0,0.0,0,0
20260818-213655,1787089038095,SELL,0.46426957405942837,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.276038,0.0,0.0,0,0
20260818-213655,1787089038197,SELL,0.4639066117102366,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.275189,0.0,0.0,0,0
20260818-213655,1787089038299,SELL,0.4700265325299873,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.280194,0.0,0.0,0,0
20260818-213655,1787089038401,SELL,0.4822859552931253,-0.0,-0.015642443356752418,-4.0158,-2.0,64579.25,64579.25,0.015485,-0.279254,0.0,0.0,0,0
