session,ts_ms,action,score,gross_bps,exec_ret_bps,net_taker_bps,net_maker_bps,mid0,mid_target,spread_bps,qi_l1,max_favorable_bps,max_adverse_bps,time_to_peak_ms,time_to_adverse_ms
20260818-232524,1787095634230,SELL,0.49023363028181216,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.486768,0.0,0.0,0,0
20260818-232524,1787095634321,SELL,0.4917674030846185,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.48988,0.0,0.0,0,0
20260818-232524,1787095634423,SELL,0.493938127090301,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.489932,0.0,0.0,0,0
20260818-232524,1787095634295,SELL,0.493938127090301,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.489932,0.0,0.0,0,0
20260818-232524,1787095634525,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.5094,0.0,0.0,0,0
20260818-232524,1787095634627,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.5094,0.0,0.0,0,0
20260818-232524,1787095634502,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.5094,0.0,0.0,0,0
20260818-232524,1787095634729,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.510133,0.0,0.0,0,0
20260818-232524,1787095634657,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.510133,0.0,0.0,0,0
20260818-232524,1787095634831,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.510187,0.0,0.0,0,0
20260818-232524,1787095634933,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.51024,0.0,0.0,0,0
20260818-232524,1787095634860,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.51024,0.0,0.0,0,0
20260818-232524,1787095635035,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.553641,0.0,0.0,0,0
20260818-232524,1787095635137,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.60091,0.0,0.0,0,0
20260818-232524,1787095634973,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.60091,0.0,0.0,0,0
20260818-232524,1787095635239,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.868998,0.0,0.0,0,0
20260818-232524,1787095635341,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.963332,0.0,0.0,0,0
20260818-232524,1787095635196,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.963332,0.0,0.0,0,0
20260818-232524,1787095635443,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.952803,0.0,0.0,0,0
20260818-232524,1787095635545,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.952803,0.0,0.0,0,0
20260818-232524,1787095635647,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.952803,0.0,0.0,0,0
20260818-232524,1787095635749,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.952751,0.0,0.0,0,0
20260818-232524,1787095635851,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.952751,0.0,0.0,0,0
20260818-232524,1787095635953,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.952748,0.0,0.0,0,0
20260818-232524,1787095636055,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.952748,0.0,0.0,0,0
20260818-232524,1787095635931,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.952748,0.0,0.0,0,0
20260818-232524,1787095636157,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.950453,0.0,0.0,0,0
20260818-232524,1787095636259,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.950404,0.0,0.0,0,0
20260818-232524,1787095636361,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.950404,0.0,0.0,0,0
20260818-232524,1787095636463,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.950411,0.0,0.0,0,0
20260818-232524,1787095636565,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.950411,0.0,0.0,0,0
20260818-232524,1787095636667,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.950411,0.0,0.0,0,0
20260818-232524,1787095636769,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.950411,0.0,0.0,0,0
20260818-232524,1787095636871,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.950413,0.0,0.0,0,0
20260818-232524,1787095636973,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.931672,0.0,0.0,0,0
20260818-232524,1787095636883,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.931672,0.0,0.0,0,0
20260818-232524,1787095637075,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.931422,0.0,0.0,0,0
20260818-232524,1787095637177,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.931418,0.0,0.0,0,0
20260818-232524,1787095637102,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.931418,0.0,0.0,0,0
20260818-232524,1787095637279,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.958073,0.0,0.0,0,0
20260818-232524,1787095637381,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.958073,0.0,0.0,0,0
20260818-232524,1787095637245,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.958073,0.0,0.0,0,0
20260818-232524,1787095637483,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.958072,0.0,0.0,0,0
20260818-232524,1787095637585,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.958072,0.0,0.0,0,0
20260818-232524,1787095637687,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.958072,0.0,0.0,0,0
20260818-232524,1787095637789,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959255,0.0,0.0,0,0
20260818-232524,1787095637720,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959255,0.0,0.0,0,0
20260818-232524,1787095637891,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959255,0.0,0.0,0,0
20260818-232524,1787095637993,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959257,0.0,0.0,0,0
20260818-232524,1787095638095,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959258,0.0,0.0,0,0
20260818-232524,1787095638197,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959258,0.0,0.0,0,0
20260818-232524,1787095638299,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959409,0.0,0.0,0,0
20260818-232524,1787095638401,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959409,0.0,0.0,0,0
20260818-232524,1787095638503,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959153,0.0,0.0,0,0
20260818-232524,1787095638605,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959105,0.0,0.0,0,0
20260818-232524,1787095638707,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.959105,0.0,0.0,0,0
20260818-232524,1787095638809,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.921541,0.0,0.0,0,0
20260818-232524,1787095638911,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.921541,0.0,0.0,0,0
20260818-232524,1787095639013,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.939952,0.0,0.0,0,0
20260818-232524,1787095638917,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.939952,0.0,0.0,0,0
20260818-232524,1787095639115,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.939877,0.0,0.0,0,0
20260818-232524,1787095639046,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.939877,0.0,0.0,0,0
20260818-232524,1787095639217,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.920992,0.0,0.0,0,0
20260818-232524,1787095639319,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.920992,0.0,0.0,0,0
20260818-232524,1787095639421,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.920992,0.0,0.0,0,0
20260818-232524,1787095639523,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.920941,0.0,0.0,0,0
20260818-232524,1787095639625,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.958846,0.0,0.0,0,0
20260818-232524,1787095639727,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.925741,0.0,0.0,0,0
20260818-232524,1787095639829,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.958839,0.0,0.0,0,0
20260818-232524,1787095639931,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.925679,0.0,0.0,0,0
20260818-232524,1787095640033,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.945105,0.0,0.0,0,0
20260818-232524,1787095639955,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.945105,0.0,0.0,0,0
20260818-232524,1787095640135,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.945105,0.0,0.0,0,0
20260818-232524,1787095640237,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.926463,0.0,0.0,0,0
20260818-232524,1787095640339,SELL,0.5,-0.0,-0.01562827428983543,-4.0158,-2.0,64697.649999999994,64697.649999999994,0.015457,-0.926463,0.0,0.0,0,0
20260818-232524,1787095640441,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.926463,0.49460838222054276,0.0,29988,0
20260818-232524,1787095640543,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.926463,0.49460838222054276,0.0,29886,0
20260818-232524,1787095640645,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.926463,0.49460838222054276,0.0,29784,0
20260818-232524,1787095640747,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.926463,0.49460838222054276,0.0,29682,0
20260818-232524,1787095640849,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.692099,0.49460838222054276,0.0,29580,0
20260818-232524,1787095640951,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691853,0.49460838222054276,0.0,29478,0
20260818-232524,1787095640798,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691853,0.49460838222054276,0.0,29631,0
20260818-232524,1787095641053,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691853,0.49460838222054276,0.0,29376,0
20260818-232524,1787095641155,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691157,0.49460838222054276,0.0,29274,0
20260818-232524,1787095641257,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691034,0.49460838222054276,0.0,29172,0
20260818-232524,1787095641359,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691034,0.49460838222054276,0.0,29070,0
20260818-232524,1787095641461,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691034,0.49460838222054276,0.0,28968,0
20260818-232524,1787095641563,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691607,0.49460838222054276,0.0,28866,0
20260818-232524,1787095641665,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691607,0.49460838222054276,0.0,28764,0
20260818-232524,1787095641767,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691607,0.49460838222054276,0.0,28662,0
20260818-232524,1787095641869,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.6916,0.49460838222054276,0.0,28560,0
20260818-232524,1787095641971,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.6916,0.49460838222054276,0.0,28458,0
20260818-232524,1787095641811,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.6916,0.49460838222054276,0.0,28618,0
20260818-232524,1787095642073,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.6916,0.49460838222054276,0.0,28356,0
20260818-232524,1787095642175,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691559,0.49460838222054276,0.0,28254,0
20260818-232524,1787095642277,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.691559,0.49460838222054276,0.0,28152,0
20260818-232524,1787095642379,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.720564,0.49460838222054276,0.0,28050,0
20260818-232524,1787095642481,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.795803,0.49460838222054276,0.0,27948,0
20260818-232524,1787095642583,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.967677,0.49460838222054276,0.0,27846,0
20260818-232524,1787095642685,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.965119,0.49460838222054276,0.0,27744,0
20260818-232524,1787095642787,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.965068,0.49460838222054276,0.0,27642,0
20260818-232524,1787095642889,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.989173,0.49460838222054276,0.0,27540,0
20260818-232524,1787095642991,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.989705,0.49460838222054276,0.0,27438,0
20260818-232524,1787095643093,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.928442,0.49460838222054276,0.0,27336,0
20260818-232524,1787095643195,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.928346,0.49460838222054276,0.0,27234,0
20260818-232524,1787095643297,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.91434,0.49460838222054276,0.0,27132,0
20260818-232524,1787095643399,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.850586,0.49460838222054276,0.0,27030,0
20260818-232524,1787095643501,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.841601,0.49460838222054276,0.0,26928,0
20260818-232524,1787095643386,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.841601,0.49460838222054276,0.0,27043,0
20260818-232524,1787095643603,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.841532,0.49460838222054276,0.0,26826,0
20260818-232524,1787095643705,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.841532,0.49460838222054276,0.0,26724,0
20260818-232524,1787095643603,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.841532,0.49460838222054276,0.0,26826,0
20260818-232524,1787095643807,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.793518,0.49460838222054276,0.0,26622,0
20260818-232524,1787095643909,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.793426,0.49460838222054276,0.0,26520,0
20260818-232524,1787095644011,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.79332,0.49460838222054276,0.0,26418,0
20260818-232524,1787095643926,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.79332,0.49460838222054276,0.0,26503,0
20260818-232524,1787095644113,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.888405,0.49460838222054276,0.0,26316,0
20260818-232524,1787095644215,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.888405,0.49460838222054276,0.0,26214,0
20260818-232524,1787095644317,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.895751,0.49460838222054276,0.0,26112,0
20260818-232524,1787095644419,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.895751,0.49460838222054276,0.0,26010,0
20260818-232524,1787095644521,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.888408,0.49460838222054276,0.0,25908,0
20260818-232524,1787095644623,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.914115,0.49460838222054276,0.0,25806,0
20260818-232524,1787095644725,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.914115,0.49460838222054276,0.0,25704,0
20260818-232524,1787095644563,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.914115,0.49460838222054276,0.0,25866,0
20260818-232524,1787095644827,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.914115,0.49460838222054276,0.0,25602,0
20260818-232524,1787095644929,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.914115,0.49460838222054276,0.0,25500,0
20260818-232524,1787095644940,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.914115,0.49460838222054276,0.0,25489,0
20260818-232524,1787095645031,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.900646,0.49460838222054276,0.0,25398,0
20260818-232524,1787095644954,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.900646,0.49460838222054276,0.0,25475,0
20260818-232524,1787095645133,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.821436,0.49460838222054276,0.0,25296,0
20260818-232524,1787095645235,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.741415,0.49460838222054276,0.0,25194,0
20260818-232524,1787095645337,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.741459,0.49460838222054276,0.0,25092,0
20260818-232524,1787095645439,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757854,0.49460838222054276,0.0,24990,0
20260818-232524,1787095645541,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757925,0.49460838222054276,0.0,24888,0
20260818-232524,1787095645459,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757925,0.49460838222054276,0.0,24970,0
20260818-232524,1787095645643,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757925,0.49460838222054276,0.0,24786,0
20260818-232524,1787095645745,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757913,0.49460838222054276,0.0,24684,0
20260818-232524,1787095645847,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757913,0.49460838222054276,0.0,24582,0
20260818-232524,1787095645949,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757913,0.49460838222054276,0.0,24480,0
20260818-232524,1787095646051,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757913,0.49460838222054276,0.0,24378,0
20260818-232524,1787095646153,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757913,0.49460838222054276,0.0,24276,0
20260818-232524,1787095646255,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.757192,0.49460838222054276,0.0,24174,0
20260818-232524,1787095646357,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.767288,0.49460838222054276,0.0,24072,0
20260818-232524,1787095646459,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.764496,0.49460838222054276,0.0,23970,0
20260818-232524,1787095646561,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.764496,0.49460838222054276,0.0,23868,0
20260818-232524,1787095646663,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.764496,0.49460838222054276,0.0,23766,0
20260818-232524,1787095646765,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.764521,0.49460838222054276,0.0,23664,0
20260818-232524,1787095646867,SELL,0.5,0.49460838222054276,-0.015628656556412192,-3.521191617779457,-1.5053916177794573,64697.649999999994,64694.45,0.015457,-0.764478,0.49460838222054276,0.0,23562,0
