session,ts_ms,action,gross_bps,net_bps,cost_bps,fill_prob,filled,qi_l1,spread_bps
20260818-214558,1787089695487,BUY,0.0,0.0,2.0,0.42927402065132,True,0.948674,0.015486
20260818-214558,1787089695589,BUY,0.0,-2.0,2.0,0.42920597504936003,True,0.949052,0.015486
20260818-214558,1787089695691,BUY,0.0,0.0,2.0,0.42921209555324,True,0.949018,0.015486
20260818-214558,1787089695563,BUY,0.0,0.0,2.0,0.42921209555324,True,0.949018,0.015486
20260818-214558,1787089695793,BUY,0.0,0.0,2.0,0.42880760225270004,True,0.951265,0.015486
20260818-214558,1787089695895,BUY,0.0,0.0,2.0,0.42881102253428,True,0.951246,0.015486
20260818-214558,1787089695997,BUY,0.0,0.0,2.0,0.42870085346444003,True,0.951858,0.015486
20260818-214558,1787089695850,BUY,0.0,0.0,2.0,0.42870085346444003,True,0.951858,0.015486
20260818-214558,1787089696099,BUY,0.0,0.0,2.0,0.42870085346444003,True,0.951858,0.015486
20260818-214558,1787089696201,BUY,0.0,0.0,2.0,0.42870085346444003,True,0.951858,0.015486
20260818-214558,1787089696303,BUY,0.0,-2.0,2.0,0.4286545896557,True,0.952115,0.015486
20260818-214558,1787089696405,BUY,0.0,0.0,2.0,0.42867385124144003,True,0.952008,0.015486
20260818-214558,1787089696507,BUY,0.0,-2.0,2.0,0.42850229711798,True,0.952961,0.015486
20260818-214558,1787089696609,BUY,0.0,-2.0,2.0,0.4288644869358199,True,0.950949,0.015486
20260818-214558,1787089696711,BUY,0.0,0.0,2.0,0.42887006739524,True,0.950918,0.015486
20260818-214558,1787089696813,BUY,0.0,0.0,2.0,0.42886376687654,True,0.950953,0.015486
20260818-214558,1787089696915,BUY,0.0,-2.0,2.0,0.42888752883278,True,0.950821,0.015486
20260818-214558,1787089697017,BUY,0.0,-2.0,2.0,0.42888878893652,True,0.950814,0.015486
20260818-214558,1787089696904,BUY,0.0,-2.0,2.0,0.42888878893652,True,0.950814,0.015486
20260818-214558,1787089697119,BUY,0.0,0.0,2.0,0.42895647450883995,True,0.950438,0.015486
20260818-214558,1787089697221,BUY,0.0,-2.0,2.0,0.42877627967402004,True,0.951439,0.015486
20260818-214558,1787089697323,BUY,0.0,-2.0,2.0,0.42848123538404004,True,0.953078,0.015486
20260818-214558,1787089697194,BUY,0.0,0.0,2.0,0.42848123538404004,True,0.953078,0.015486
20260818-214558,1787089697425,BUY,0.0,0.0,2.0,0.42848123538404004,True,0.953078,0.015486
20260818-214558,1787089697527,BUY,0.0,-2.0,2.0,0.42848123538404004,True,0.953078,0.015486
20260818-214558,1787089697629,BUY,0.0,0.0,2.0,0.42848015529511996,True,0.953084,0.015486
20260818-214558,1787089697731,BUY,0.0,0.0,2.0,0.42850283716244,True,0.952958,0.015486
20260818-214558,1787089697833,BUY,0.0,-2.0,2.0,0.42971145666392,True,0.946244,0.015486
20260818-214558,1787089697935,BUY,0.0,-2.0,2.0,0.42971145666392,True,0.946244,0.015486
20260818-214558,1787089698037,BUY,0.0,-2.0,2.0,0.42993737526302006,True,0.944989,0.015486
20260818-214558,1787089698098,BUY,0.0,0.0,2.0,0.42993737526302006,True,0.944989,0.015486
20260818-214558,1787089698139,BUY,0.0,-2.0,2.0,0.42811166495857994,True,0.955131,0.015486
20260818-214558,1787089698241,BUY,0.0,0.0,2.0,0.42811292506231996,True,0.955124,0.015486
20260818-214558,1787089698119,BUY,0.0,0.0,2.0,0.42811292506231996,True,0.955124,0.015486
20260818-214558,1787089698343,BUY,0.0,0.0,2.0,0.42811526525497995,True,0.955111,0.015486
20260818-214558,1787089698287,BUY,0.0,0.0,2.0,0.42811526525497995,True,0.955111,0.015486
20260818-214558,1787089698445,BUY,0.0,-2.0,2.0,0.42811598531425993,True,0.955107,0.015486
20260818-214558,1787089698547,BUY,0.0,0.0,2.0,0.42803407857115994,True,0.955562,0.015486
20260818-214558,1787089698649,BUY,0.0,0.0,2.0,0.427631205404,True,0.9578,0.015486
20260818-214558,1787089698751,BUY,0.0,-2.0,2.0,0.42763012531508,True,0.957806,0.015486
20260818-214558,1787089698853,BUY,0.0,0.0,2.0,0.42348042368443994,True,0.980858,0.015486
20260818-214558,1787089698955,BUY,0.0,0.0,2.0,0.42335981375504006,True,0.981528,0.015486
20260818-214558,1787089699057,BUY,0.0,-2.0,2.0,0.4235650306498399,True,0.980388,0.015486
20260818-214558,1787089699159,BUY,0.0,-2.0,2.0,0.4235650306498399,True,0.980388,0.015486
20260818-214558,1787089699261,BUY,0.0,0.0,2.0,0.42356233042754,True,0.980403,0.015486
20260818-214558,1787089699363,BUY,0.0,0.0,2.0,0.42351408645578,True,0.980671,0.015486
20260818-214558,1787089699465,BUY,0.0,-2.0,2.0,0.42351426647060003,True,0.98067,0.015486
20260818-214558,1787089699567,BUY,0.0,-2.0,2.0,0.4236780799568,True,0.97976,0.015486
20260818-214558,1787089699669,BUY,0.0,0.0,2.0,0.4236780799568,True,0.97976,0.015486
20260818-214558,1787089699771,BUY,0.0,0.0,2.0,0.42175084129388,True,0.990466,0.015486
20260818-214558,1787089699873,BUY,0.0,-2.0,2.0,0.42158252743718,True,0.991401,0.015486
20260818-214558,1787089699750,BUY,0.0,0.0,2.0,0.42158252743718,True,0.991401,0.015486
20260818-214558,1787089699975,BUY,0.0,-2.0,2.0,0.4217573218274,True,0.99043,0.015486
20260818-214558,1787089700077,BUY,0.0,-2.0,2.0,0.42165381330589996,True,0.991005,0.015486
20260818-214558,1787089700179,BUY,0.0,0.0,2.0,0.42176236224236,True,0.990402,0.015486
20260818-214558,1787089700281,BUY,0.0,-2.0,2.0,0.42176218222754,True,0.990403,0.015486
20260818-214558,1787089700383,BUY,0.0,0.0,2.0,0.42177496327976005,True,0.990332,0.015486
20260818-214558,1787089700485,BUY,0.0,0.0,2.0,0.42176200221272003,True,0.990404,0.015486
20260818-214558,1787089700587,BUY,0.0,0.0,2.0,0.42171105801866,True,0.990687,0.015486
20260818-214558,1787089700689,BUY,0.0,0.0,2.0,0.4217115980631199,True,0.990684,0.015486
20260818-214558,1787089700791,BUY,0.0,0.0,2.0,0.42169485668486006,True,0.990777,0.015486
20260818-214558,1787089700893,BUY,0.0,0.0,2.0,0.4218014254583,True,0.990185,0.015486
20260818-214558,1787089700760,BUY,0.0,0.0,2.0,0.4218014254583,True,0.990185,0.015486
20260818-214558,1787089700995,BUY,0.0,-2.0,2.0,0.42180124544348,True,0.990186,0.015486
20260818-214558,1787089701097,BUY,0.0,0.0,2.0,0.42180124544348,True,0.990186,0.015486
20260818-214558,1787089701199,BUY,0.0,0.0,2.0,0.42180124544348,True,0.990186,0.015486
20260818-214558,1787089701301,BUY,0.0,-2.0,2.0,0.42189053279419997,True,0.98969,0.015486
20260818-214558,1787089701403,BUY,0.0,0.0,2.0,0.42189053279419997,True,0.98969,0.015486
20260818-214558,1787089701505,BUY,0.0,0.0,2.0,0.42189053279419997,True,0.98969,0.015486
20260818-214558,1787089701607,BUY,0.0,0.0,2.0,0.42169935705536,True,0.990752,0.015486
20260818-214558,1787089701507,BUY,0.0,0.0,2.0,0.42169935705536,True,0.990752,0.015486
20260818-214558,1787089701709,BUY,0.0,-2.0,2.0,0.4215990888006199,True,0.991309,0.015486
20260818-214558,1787089701811,BUY,0.0,-2.0,2.0,0.42158342751128,True,0.991396,0.015486
20260818-214558,1787089701913,BUY,0.0,-2.0,2.0,0.42169935705536,True,0.990752,0.015486
20260818-214558,1787089702015,BUY,0.0,0.0,2.0,0.42169935705536,True,0.990752,0.015486
20260818-214558,1787089702117,BUY,0.0,-2.0,2.0,0.42169449665521996,True,0.990779,0.015486
20260818-214558,1787089702219,BUY,0.0,-2.0,2.0,0.42169449665521996,True,0.990779,0.015486
20260818-214558,1787089702321,BUY,0.0,-2.0,2.0,0.42169449665521996,True,0.990779,0.015486
20260818-214558,1787089702423,BUY,0.0,-2.0,2.0,0.42169449665521996,True,0.990779,0.015486
20260818-214558,1787089702525,BUY,0.0,0.0,2.0,0.42250600346378,True,0.986271,0.015486
20260818-214558,1787089702627,BUY,0.0,-2.0,2.0,0.42250600346378,True,0.986271,0.015486
20260818-214558,1787089702729,BUY,0.0,-2.0,2.0,0.42246802033675995,True,0.986482,0.015486
20260818-214558,1787089702657,BUY,0.0,-2.0,2.0,0.42246802033675995,True,0.986482,0.015486
20260818-214558,1787089702831,BUY,1.1150110688073467,0.0,2.0,0.42223796139680003,True,0.98776,0.015486
20260818-214558,1787089702933,BUY,1.1150110688073467,0.0,2.0,0.42245199901778,True,0.986571,0.015486
20260818-214558,1787089703035,BUY,1.1150110688073467,0.0,2.0,0.42183688837783995,True,0.989988,0.015486
20260818-214558,1787089703137,BUY,1.1150110688073467,0.0,2.0,0.42191015440957996,True,0.989581,0.015486
20260818-214558,1787089702993,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.42191015440957996,True,0.989581,0.015486
20260818-214558,1787089703239,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,0.0,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,0.0,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,0.0,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,-0.8849889311926533,2.0,0.4217420205677,True,0.990515,0.015486
20260818-214558,1787089703243,BUY,1.1150110688073467,0.0,2.0,0.4217420205677,True,0.990515,0.015486
