session,ts_ms,gross_bps
20260818-213655,1787089152131,0.0
20260818-213655,1787089152233,-0.0
20260818-213655,1787089152335,0.0
20260818-213655,1787089152210,0.0
20260818-213655,1787089152437,-0.0
20260818-213655,1787089152478,-0.0
20260818-213655,1787089152539,0.0
20260818-213655,1787089152482,0.0
20260818-213655,1787089152641,0.0
20260818-213655,1787089152743,0.0
20260818-213655,1787089152845,-0.0
20260818-213655,1787089152947,-0.0
20260818-213655,1787089153049,-0.0
20260818-213655,1787089153151,-0.0
20260818-213655,1787089153253,-0.0
20260818-213655,1787089153355,-0.0
20260818-213655,1787089153457,-0.0
20260818-213655,1787089153559,-0.0
20260818-213655,1787089153417,-0.0
20260818-213655,1787089153661,-0.0
20260818-213655,1787089153763,-0.0
20260818-213655,1787089153865,-0.0
20260818-213655,1787089153967,0.0
20260818-213655,1787089154069,0.0
20260818-213655,1787089154171,-0.0
20260818-213655,1787089154125,-0.0
20260818-213655,1787089154273,0.0
20260818-213655,1787089154197,0.0
20260818-213655,1787089154375,0.0
20260818-213655,1787089154477,-0.0
20260818-213655,1787089154332,0.0
20260818-213655,1787089154579,0.0
20260818-213655,1787089154681,0.0
20260818-213655,1787089154783,-0.0
20260818-213655,1787089154885,0.0
20260818-213655,1787089154987,0.0
20260818-213655,1787089155089,0.0
20260818-213655,1787089155191,-0.0
20260818-213655,1787089155293,0.0
20260818-213655,1787089155395,-0.0
20260818-213655,1787089155497,-0.0
20260818-213655,1787089155599,0.0
20260818-213655,1787089155701,-0.0
20260818-213655,1787089155567,0.0
20260818-213655,1787089155803,0.0
20260818-213655,1787089155905,-0.0
20260818-213655,1787089156007,0.0
20260818-213655,1787089156109,0.0
20260818-213655,1787089156211,-0.0
20260818-213655,1787089156313,0.0
20260818-213655,1787089156415,-0.0
20260818-213655,1787089156335,-0.0
20260818-213655,1787089156517,-0.0
20260818-213655,1787089156619,-0.0
20260818-213655,1787089156721,-0.0
20260818-213655,1787089156823,0.0
20260818-213655,1787089156925,0.0
20260818-213655,1787089157027,0.0
20260818-213655,1787089157129,-0.0
20260818-213655,1787089157231,0.0
20260818-213655,1787089157333,-0.0
20260818-213655,1787089157248,-0.0
20260818-213655,1787089157435,-0.0
20260818-213655,1787089157537,-0.0
20260818-213655,1787089157639,-0.0
20260818-213655,1787089157741,0.0
20260818-213655,1787089157843,0.0
20260818-213655,1787089157716,-0.0
20260818-213655,1787089157945,-0.0
20260818-213655,1787089158047,-0.0
20260818-213655,1787089158149,0.0
20260818-213655,1787089158251,0.0
20260818-213655,1787089158353,0.0
20260818-213655,1787089158455,0.0
20260818-213655,1787089158557,-0.0
20260818-213655,1787089158659,0.0
20260818-213655,1787089158761,-0.0
20260818-213655,1787089158863,-0.0
20260818-213655,1787089158965,0.0
20260818-213655,1787089159067,-0.0
20260818-213655,1787089159169,0.0
20260818-213655,1787089159271,-0.0
20260818-213655,1787089159373,0.0
20260818-213655,1787089159475,-0.0
20260818-213655,1787089159577,-0.0
20260818-213655,1787089159679,0.0
20260818-213655,1787089159781,0.0
20260818-213655,1787089159883,0.0
20260818-213655,1787089159985,0.0
20260818-213655,1787089160087,0.0
20260818-213655,1787089160189,0.0
20260818-213655,1787089160291,-0.0
20260818-213655,1787089160393,-0.0
20260818-213655,1787089160495,-0.0
20260818-213655,1787089160414,0.0
20260818-213655,1787089160597,-0.0
20260818-213655,1787089160699,0.0
20260818-213655,1787089160801,0.0
20260818-213655,1787089160903,0.0
20260818-213655,1787089161005,-0.0
20260818-213655,1787089161107,-0.0
20260818-213655,1787089161209,0.0
20260818-213655,1787089161311,-0.0
20260818-213655,1787089161205,-0.0
20260818-213655,1787089161413,-0.0
20260818-213655,1787089161515,-0.0
20260818-213655,1787089161617,-0.0
20260818-213655,1787089161719,0.0
20260818-213655,1787089161821,-0.0
20260818-213655,1787089161923,0.0
20260818-213655,1787089162025,-0.0
20260818-213655,1787089162127,0.0
20260818-213655,1787089162229,0.0
20260818-213655,1787089162331,-0.0
20260818-213655,1787089162433,-0.0
20260818-213655,1787089162535,-0.0
20260818-213655,1787089162637,0.0
20260818-213655,1787089162739,0.0
20260818-213655,1787089162841,0.0
20260818-213655,1787089162943,-0.0
20260818-213655,1787089163045,-0.0
20260818-213655,1787089163147,-0.0
20260818-213655,1787089163249,-0.0
20260818-213655,1787089163351,0.0
20260818-213655,1787089163230,-0.0
20260818-213655,1787089163453,0.0
20260818-213655,1787089163555,0.0
20260818-213655,1787089163657,0.0
20260818-213655,1787089163759,-0.0
20260818-213655,1787089163861,0.0
20260818-213655,1787089163963,0.0
20260818-213655,1787089164065,0.0
20260818-213655,1787089164167,0.0
20260818-213655,1787089164269,0.0
20260818-213655,1787089164371,0.0
20260818-213655,1787089164279,-0.0
20260818-213655,1787089164473,0.0
20260818-213655,1787089164575,0.0
20260818-213655,1787089164677,0.0
20260818-213655,1787089164779,0.0
20260818-213655,1787089164881,-0.0
20260818-213655,1787089164983,0.0
20260818-213655,1787089165085,0.0
20260818-213655,1787089165187,-0.0
20260818-213655,1787089165289,-0.0
20260818-213655,1787089165391,0.0
20260818-213655,1787089165493,-0.0
20260818-213655,1787089165384,-0.0
20260818-213655,1787089165595,-0.0
20260818-213655,1787089165697,0.0
20260818-213956,1787089199765,-0.6970567938640415
20260818-213956,1787089199867,-0.6970567938640415
20260818-213956,1787089199969,0.6970567938640415
20260818-213956,1787089200071,-0.6970567938640415
20260818-213956,1787089200173,0.6970567938640415
20260818-213956,1787089200078,-0.6970567938640415
20260818-213956,1787089200275,0.6970567938640415
20260818-213956,1787089200377,-0.6970567938640415
20260818-213956,1787089200479,0.6970567938640415
20260818-213956,1787089200432,-0.6970567938640415
20260818-213956,1787089200581,0.6970567938640415
20260818-213956,1787089200683,-0.6970567938640415
20260818-213956,1787089200550,0.6970567938640415
20260818-213956,1787089200785,0.6970567938640415
20260818-213956,1787089200887,-0.6970567938640415
20260818-213956,1787089200989,-0.6970567938640415
20260818-213956,1787089200929,0.6970567938640415
20260818-213956,1787089201091,-0.6970567938640415
20260818-213956,1787089201193,-0.6970567938640415
20260818-213956,1787089201295,-0.6970567938640415
20260818-213956,1787089201213,0.6970567938640415
20260818-213956,1787089201397,0.6970567938640415
20260818-213956,1787089201499,-0.6970567938640415
20260818-213956,1787089201601,0.6970567938640415
20260818-213956,1787089201703,-0.6970567938640415
20260818-213956,1787089201805,0.6970567938640415
20260818-213956,1787089201907,0.6970567938640415
20260818-213956,1787089202009,-0.6970567938640415
20260818-213956,1787089202111,-0.6970567938640415
20260818-213956,1787089202213,-0.6970567938640415
20260818-213956,1787089202315,0.6970567938640415
20260818-213956,1787089202417,0.6970567938640415
20260818-213956,1787089202519,0.6970567938640415
20260818-213956,1787089202621,0.6970567938640415
20260818-213956,1787089202723,-0.6970567938640415
20260818-213956,1787089202825,-0.6970567938640415
20260818-213956,1787089202927,0.6970567938640415
20260818-213956,1787089203029,-0.6970567938640415
20260818-213956,1787089203131,0.6970567938640415
20260818-213956,1787089203233,-0.6970567938640415
20260818-213956,1787089203335,0.6970567938640415
20260818-213956,1787089203437,-0.6970567938640415
20260818-213956,1787089203539,0.6970567938640415
20260818-213956,1787089203641,0.6970567938640415
20260818-213956,1787089203743,0.6970567938640415
20260818-213956,1787089203845,0.6970567938640415
20260818-213956,1787089203947,0.6970567938640415
20260818-213956,1787089203836,0.6970567938640415
20260818-213956,1787089204049,0.6970567938640415
20260818-213956,1787089204151,-0.6970567938640415
20260818-213956,1787089204253,0.6970567938640415
20260818-213956,1787089204355,-0.6970567938640415
20260818-213956,1787089204457,0.6970567938640415
20260818-213956,1787089204559,-0.6970567938640415
20260818-213956,1787089204661,-0.6970567938640415
20260818-213956,1787089204763,0.6970567938640415
20260818-213956,1787089204865,-0.6970567938640415
20260818-213956,1787089204967,0.6970567938640415
20260818-213956,1787089205069,-0.6970567938640415
20260818-213956,1787089205002,-0.6970567938640415
20260818-213956,1787089205171,0.6970567938640415
20260818-213956,1787089205273,0.6970567938640415
20260818-213956,1787089205375,0.6970567938640415
20260818-213956,1787089205477,0.6970567938640415
20260818-213956,1787089205579,-0.6970567938640415
20260818-213956,1787089205681,0.6970567938640415
20260818-213956,1787089205783,0.6970567938640415
20260818-213956,1787089205885,0.6970567938640415
20260818-213956,1787089205987,0.6970567938640415
20260818-213956,1787089206089,0.6970567938640415
20260818-213956,1787089206191,-0.6970567938640415
20260818-213956,1787089206293,0.6970567938640415
20260818-213956,1787089206395,-0.6970567938640415
20260818-213956,1787089206497,0.6970567938640415
20260818-213956,1787089206599,0.6970567938640415
20260818-213956,1787089206701,-0.6970567938640415
20260818-213956,1787089206803,0.6970567938640415
20260818-213956,1787089206905,0.6970567938640415
20260818-213956,1787089207007,-0.6970567938640415
20260818-213956,1787089207109,0.6970567938640415
20260818-213956,1787089207211,0.6970567938640415
20260818-213956,1787089207313,-0.6970567938640415
20260818-213956,1787089207415,-0.6970567938640415
20260818-213956,1787089207517,0.6970567938640415
20260818-213956,1787089207619,0.6970567938640415
20260818-213956,1787089207721,0.6970567938640415
20260818-213956,1787089207823,0.6970567938640415
20260818-213956,1787089207752,-0.6970567938640415
20260818-213956,1787089207925,-0.6970567938640415
20260818-213956,1787089207971,-0.6970567938640415
20260818-213956,1787089208027,0.6815676986492926
20260818-213956,1787089208129,0.6815676986492926
20260818-213956,1787089208007,-0.6815676986492926
20260818-213956,1787089208231,0.6815676986492926
20260818-213956,1787089208333,-0.6815676986492926
20260818-213956,1787089208435,-0.6815676986492926
20260818-213956,1787089208537,-0.6815676986492926
20260818-213956,1787089208639,0.6815676986492926
20260818-213956,1787089208741,0.6815676986492926
20260818-213956,1787089208843,-0.6815676986492926
20260818-213956,1787089208945,-0.6815676986492926
20260818-213956,1787089209047,-0.6815676986492926
20260818-213956,1787089209149,0.6815676986492926
20260818-213956,1787089209251,-0.6815676986492926
20260818-213956,1787089209353,-0.6815676986492926
20260818-213956,1787089209230,0.6815676986492926
20260818-213956,1787089209455,-0.6815676986492926
20260818-213956,1787089209557,-0.6815676986492926
20260818-213956,1787089209659,0.6815676986492926
20260818-213956,1787089209761,0.6815676986492926
20260818-213956,1787089209863,-0.6815676986492926
20260818-213956,1787089209965,0.6815676986492926
20260818-213956,1787089210067,-0.6815676986492926
20260818-213956,1787089210169,0.6815676986492926
20260818-213956,1787089210271,0.6815676986492926
20260818-213956,1787089210373,-0.6815676986492926
20260818-213956,1787089210475,-0.6815676986492926
20260818-213956,1787089210577,0.6815676986492926
20260818-213956,1787089210679,-0.6815676986492926
20260818-213956,1787089210781,0.6815676986492926
20260818-213956,1787089210843,0.6815676986492926
20260818-213956,1787089210883,0.6505893642598177
20260818-213956,1787089210845,0.6505893642598177
20260818-213956,1787089210985,-0.6505893642598177
20260818-213956,1787089211087,-0.6505893642598177
20260818-213956,1787089210977,-0.6505893642598177
20260818-213956,1787089211189,-0.6505893642598177
20260818-213956,1787089211291,0.6505893642598177
20260818-213956,1787089211393,-0.6505893642598177
20260818-213956,1787089211495,-0.6505893642598177
20260818-213956,1787089211597,-0.6505893642598177
20260818-213956,1787089211699,-0.6505893642598177
20260818-213956,1787089211801,-0.6505893642598177
20260818-213956,1787089211903,0.6505893642598177
20260818-213956,1787089212005,-0.6505893642598177
20260818-213956,1787089212107,-0.6505893642598177
20260818-213956,1787089212209,-0.6505893642598177
20260818-213956,1787089212311,0.6505893642598177
20260818-213956,1787089212413,-0.6505893642598177
20260818-213956,1787089212515,-0.6505893642598177
20260818-213956,1787089212617,0.6505893642598177
20260818-213956,1787089212719,-0.6505893642598177
20260818-213956,1787089212821,0.6505893642598177
20260818-213956,1787089212694,0.6505893642598177
20260818-213956,1787089212923,0.6505893642598177
20260818-213956,1787089213025,-0.6505893642598177
20260818-213956,1787089213127,0.6505893642598177
20260818-213956,1787089213229,0.6505893642598177
20260818-213956,1787089213331,0.6505893642598177
20260818-213956,1787089213199,0.6505893642598177
20260818-213956,1787089213433,0.6505893642598177
20260818-213956,1787089213535,0.6505893642598177
20260818-213956,1787089213637,-0.6505893642598177
20260818-213956,1787089213739,-0.6505893642598177
20260818-213956,1787089213841,0.6505893642598177
20260818-213956,1787089213720,0.6505893642598177
20260818-213956,1787089213943,-0.6505893642598177
20260818-213956,1787089214045,0.6505893642598177
20260818-213956,1787089213912,-0.6505893642598177
20260818-213956,1787089214147,-0.6505893642598177
20260818-213956,1787089214249,0.6505893642598177
20260818-213956,1787089214351,0.6505893642598177
20260818-213956,1787089214453,-0.6505893642598177
20260818-213956,1787089214555,0.6505893642598177
20260818-213956,1787089214657,0.6505893642598177
20260818-213956,1787089214759,0.6505893642598177
20260818-213956,1787089214861,-0.6505893642598177
20260818-213956,1787089214789,-0.6505893642598177
20260818-213956,1787089214963,0.6505893642598177
20260818-213956,1787089215065,-0.6505893642598177
20260818-213956,1787089215167,0.6505893642598177
20260818-213956,1787089215269,-0.6505893642598177
20260818-213956,1787089215371,0.6505893642598177
20260818-213956,1787089215473,-0.6505893642598177
20260818-213956,1787089215575,-0.6505893642598177
20260818-213956,1787089215677,0.6505893642598177
20260818-213956,1787089215779,0.6505893642598177
20260818-213956,1787089215881,0.6505893642598177
20260818-213956,1787089215983,0.6505893642598177
20260818-213956,1787089216085,0.6505893642598177
20260818-213956,1787089216187,-0.6505893642598177
20260818-213956,1787089216132,-0.6505893642598177
20260818-213956,1787089216289,0.6505893642598177
20260818-213956,1787089216391,-0.6505893642598177
20260818-213956,1787089216493,-0.6505893642598177
20260818-213956,1787089216595,-0.6505893642598177
20260818-213956,1787089216697,0.6505893642598177
20260818-213956,1787089216799,0.6505893642598177
20260818-213956,1787089216901,0.6505893642598177
20260818-213956,1787089217003,0.6505893642598177
20260818-213956,1787089217105,-0.6505893642598177
20260818-213956,1787089217207,-0.6505893642598177
20260818-213956,1787089217309,0.6505893642598177
20260818-213956,1787089217411,0.6505893642598177
20260818-213956,1787089217513,-0.6505893642598177
20260818-213956,1787089217615,-0.6505893642598177
20260818-213956,1787089217717,-0.6505893642598177
20260818-213956,1787089217819,0.6505893642598177
20260818-213956,1787089217921,-0.6505893642598177
20260818-213956,1787089218023,-0.6505893642598177
20260818-213956,1787089218125,-0.6505893642598177
20260818-213956,1787089218227,0.6505893642598177
20260818-213956,1787089218329,0.6505893642598177
20260818-213956,1787089218431,0.6505893642598177
20260818-213956,1787089218533,-0.6505893642598177
20260818-213956,1787089218635,-0.6505893642598177
20260818-213956,1787089218737,-0.6505893642598177
20260818-213956,1787089218839,-0.6505893642598177
20260818-213956,1787089218941,0.6505893642598177
20260818-213956,1787089219043,0.6505893642598177
20260818-213956,1787089219145,0.6505893642598177
20260818-213956,1787089219247,0.6505893642598177
20260818-213956,1787089219349,-0.6505893642598177
20260818-213956,1787089219451,-0.6505893642598177
20260818-213956,1787089219553,0.6505893642598177
20260818-213956,1787089219655,-0.6505893642598177
20260818-213956,1787089219757,-0.6505893642598177
20260818-213956,1787089219859,0.6505893642598177
20260818-213956,1787089219961,0.6505893642598177
20260818-213956,1787089219843,0.6505893642598177
20260818-213956,1787089220063,0.6505893642598177
20260818-213956,1787089220165,-0.6505893642598177
20260818-213956,1787089220267,0.6505893642598177
20260818-213956,1787089220369,0.6505893642598177
20260818-213956,1787089220471,-0.6505893642598177
20260818-213956,1787089220380,-0.6505893642598177
20260818-213956,1787089220573,0.6505893642598177
20260818-213956,1787089220675,-0.6505893642598177
20260818-213956,1787089220777,0.6505893642598177
20260818-213956,1787089220879,0.6505893642598177
20260818-213956,1787089220981,-0.6505893642598177
20260818-213956,1787089221083,0.6505893642598177
20260818-213956,1787089221185,-0.6505893642598177
20260818-213956,1787089221287,0.6505893642598177
20260818-213956,1787089221389,0.6505893642598177
20260818-213956,1787089221491,-0.6505893642598177
20260818-213956,1787089221593,0.6505893642598177
20260818-213956,1787089221695,-0.6505893642598177
20260818-213956,1787089221797,-0.6505893642598177
20260818-213956,1787089221899,-0.6505893642598177
20260818-213956,1787089222001,-0.6505893642598177
20260818-213956,1787089222103,0.6505893642598177
20260818-213956,1787089222205,-0.6505893642598177
20260818-213956,1787089222307,-0.6505893642598177
20260818-213956,1787089222219,-0.6505893642598177
20260818-213956,1787089222409,-0.6505893642598177
20260818-213956,1787089222511,-0.6505893642598177
20260818-213956,1787089222613,0.6505893642598177
20260818-213956,1787089222715,-0.6505893642598177
20260818-213956,1787089222817,0.6505893642598177
20260818-213956,1787089222919,0.6505893642598177
20260818-213956,1787089223021,-0.6505893642598177
20260818-213956,1787089223123,0.6505893642598177
20260818-213956,1787089223012,0.6505893642598177
20260818-213956,1787089223225,0.6505893642598177
20260818-213956,1787089223327,-0.6505893642598177
20260818-213956,1787089223429,0.6505893642598177
20260818-213956,1787089223531,-0.6505893642598177
20260818-213956,1787089223633,0.6505893642598177
20260818-213956,1787089223735,0.6505893642598177
20260818-213956,1787089223837,0.6505893642598177
20260818-213956,1787089223939,-0.6505893642598177
20260818-213956,1787089224041,0.6505893642598177
20260818-213956,1787089224143,-0.6505893642598177
20260818-213956,1787089224245,-0.6505893642598177
20260818-213956,1787089224250,-0.6505893642598177
20260818-213956,1787089224252,-0.6505893642598177
20260818-213956,1787089224252,0.6505893642598177
20260818-213956,1787089224252,-0.6505893642598177
20260818-213956,1787089224252,-0.6505893642598177
20260818-213956,1787089224252,-0.6505893642598177
20260818-213956,1787089224252,-0.6505893642598177
20260818-213956,1787089224252,-0.6505893642598177
20260818-213956,1787089224252,-0.6505893642598177
20260818-213956,1787089224254,0.6505893642598177
20260818-213956,1787089224254,-0.6505893642598177
20260818-213956,1787089224254,-0.6505893642598177
20260818-213956,1787089224254,-0.6505893642598177
20260818-213956,1787089224254,0.6505893642598177
20260818-213956,1787089224256,-0.6505893642598177
20260818-213956,1787089224256,-0.6505893642598177
20260818-213956,1787089224263,0.6505893642598177
20260818-213956,1787089224274,-0.6505893642598177
20260818-213956,1787089224274,0.6505893642598177
20260818-213956,1787089224274,-0.6505893642598177
20260818-213956,1787089224274,0.6505893642598177
20260818-213956,1787089224347,-0.0
20260818-213956,1787089224288,-0.0
20260818-213956,1787089224449,0.0
20260818-213956,1787089224551,-0.0
20260818-213956,1787089224653,0.0
20260818-213956,1787089224755,0.0
20260818-213956,1787089224644,0.0
20260818-213956,1787089224857,-0.0
20260818-213956,1787089224959,0.0
20260818-213956,1787089225061,0.0
20260818-213956,1787089225163,-0.0
20260818-213956,1787089225265,-0.0
20260818-213956,1787089225367,-0.0
20260818-213956,1787089225469,0.0
20260818-213956,1787089225571,-0.0
20260818-213956,1787089225673,-0.0
20260818-213956,1787089225775,0.0
20260818-213956,1787089225625,0.0
20260818-213956,1787089225877,0.0
20260818-213956,1787089225979,0.0
20260818-213956,1787089225899,-0.0
20260818-213956,1787089226081,0.0
20260818-213956,1787089226183,-0.0
20260818-213956,1787089226285,0.0
20260818-213956,1787089226387,0.0
20260818-213956,1787089226489,-0.0
20260818-213956,1787089226591,0.0
20260818-213956,1787089226693,-0.0
20260818-213956,1787089226795,-0.0
20260818-213956,1787089226897,0.0
20260818-213956,1787089226999,0.0
20260818-213956,1787089227101,0.0
20260818-213956,1787089227203,0.0
20260818-213956,1787089227305,0.0
20260818-213956,1787089227407,-0.0
20260818-213956,1787089227509,-0.0
20260818-213956,1787089227611,-0.0
20260818-213956,1787089227650,-0.0
20260818-213956,1787089227713,0.0
20260818-213956,1787089227657,-0.0
20260818-213956,1787089227815,-0.0
20260818-213956,1787089227917,-0.0
20260818-213956,1787089228019,0.0
20260818-213956,1787089228121,0.0
20260818-213956,1787089228223,-0.0
20260818-213956,1787089228325,0.0
20260818-213956,1787089228172,-0.0
20260818-213956,1787089228427,0.0
20260818-213956,1787089228529,-0.0
20260818-213956,1787089228435,-0.0
20260818-213956,1787089228631,0.0
20260818-213956,1787089228733,0.0
20260818-213956,1787089228638,-0.0
20260818-213956,1787089228835,0.0
20260818-213956,1787089228937,0.0
20260818-213956,1787089229039,0.0
20260818-213956,1787089229141,-0.0
20260818-213956,1787089229243,-0.0
20260818-213956,1787089229100,0.0
20260818-213956,1787089229345,-0.0
20260818-213956,1787089229447,-0.0
20260818-213956,1787089229318,-0.0
20260818-213956,1787089229549,0.0
20260818-213956,1787089229651,-0.0
20260818-213956,1787089229753,0.0
20260818-213956,1787089229684,-0.0
20260818-213956,1787089229855,-0.0
20260818-213956,1787089229957,-0.0
20260818-213956,1787089230059,-0.0
20260818-213956,1787089229946,0.0
20260818-213956,1787089230161,0.0
20260818-213956,1787089230263,-0.0
20260818-213956,1787089230159,-0.0
20260818-213956,1787089230365,0.0
20260818-213956,1787089230467,0.0
20260818-213956,1787089230377,0.0
20260818-213956,1787089230569,0.0
20260818-213956,1787089230671,-0.0
20260818-213956,1787089230773,0.0
20260818-213956,1787089230875,-0.0
20260818-213956,1787089230977,-0.0
20260818-213956,1787089231079,0.0
20260818-213956,1787089231181,0.0
20260818-213956,1787089231283,0.0
20260818-213956,1787089231385,-0.0
20260818-213956,1787089231487,-0.0
20260818-213956,1787089231589,-0.0
20260818-213956,1787089231691,0.0
20260818-213956,1787089231793,-0.0
20260818-213956,1787089231895,0.0
20260818-213956,1787089231997,-0.0
20260818-213956,1787089232099,0.0
20260818-213956,1787089232201,0.0
20260818-213956,1787089232303,-0.0
20260818-213956,1787089232405,-0.0
20260818-213956,1787089232507,0.0
20260818-213956,1787089232609,0.0
20260818-213956,1787089232522,0.0
20260818-213956,1787089232711,0.0
20260818-213956,1787089232813,-0.0
20260818-213956,1787089232915,0.0
20260818-213956,1787089233017,-0.0
20260818-213956,1787089233119,0.0
20260818-213956,1787089233221,-0.0
20260818-213956,1787089233323,0.0
20260818-213956,1787089233425,-0.0
20260818-213956,1787089233527,-0.0
20260818-213956,1787089233629,-0.0
20260818-213956,1787089233731,0.0
20260818-213956,1787089233833,0.0
20260818-213956,1787089233935,0.0
20260818-213956,1787089234037,-0.0
20260818-213956,1787089234139,0.0
20260818-213956,1787089234241,0.0
20260818-213956,1787089234343,-0.0
20260818-213956,1787089234445,-0.0
20260818-213956,1787089234547,-0.0
20260818-213956,1787089234649,-0.0
20260818-213956,1787089234751,-0.0
20260818-213956,1787089234853,0.0
20260818-213956,1787089234955,-0.0
20260818-213956,1787089234861,0.0
20260818-213956,1787089235057,0.0
20260818-213956,1787089235159,0.0
20260818-213956,1787089235261,0.0
20260818-213956,1787089235363,-0.0
20260818-213956,1787089235412,0.0
20260818-213956,1787089235465,-0.0
20260818-213956,1787089235567,0.0
20260818-213956,1787089235449,0.0
20260818-213956,1787089235669,0.0
20260818-213956,1787089235771,0.0
20260818-213956,1787089235873,-0.0
20260818-213956,1787089235975,-0.0
20260818-213956,1787089236077,0.0
20260818-213956,1787089236179,-0.0
20260818-213956,1787089236281,0.0
20260818-213956,1787089236383,-0.0
20260818-213956,1787089236485,0.0
20260818-213956,1787089236587,-0.0
20260818-213956,1787089236689,0.0
20260818-213956,1787089236791,0.0
20260818-213956,1787089236893,-0.0
20260818-213956,1787089236995,-0.0
20260818-213956,1787089237097,-0.0
20260818-213956,1787089237199,-0.0
20260818-213956,1787089237301,-0.0
20260818-213956,1787089237403,-0.0
20260818-213956,1787089237343,0.0
20260818-213956,1787089237505,-0.0
20260818-213956,1787089237607,0.0
20260818-213956,1787089237709,0.0
20260818-213956,1787089237811,-0.0
20260818-213956,1787089237913,-0.0
20260818-213956,1787089238015,0.0
20260818-213956,1787089238117,-0.0
20260818-213956,1787089238219,0.0
20260818-213956,1787089238321,0.0
20260818-213956,1787089238423,-0.0
20260818-213956,1787089238525,0.0
20260818-213956,1787089238627,-0.0
20260818-213956,1787089238729,-0.0
20260818-213956,1787089238831,0.0
20260818-213956,1787089238933,0.0
20260818-213956,1787089239035,0.0
20260818-213956,1787089239137,0.0
20260818-213956,1787089239239,0.0
20260818-213956,1787089239341,0.0
20260818-213956,1787089239443,-0.0
20260818-213956,1787089239355,0.0
20260818-213956,1787089239545,0.0
20260818-213956,1787089239647,-0.0
20260818-213956,1787089239564,0.0
20260818-213956,1787089239749,-0.0
20260818-213956,1787089239851,0.0
20260818-213956,1787089239953,0.0
20260818-213956,1787089240055,0.0
20260818-213956,1787089240157,-0.0
20260818-213956,1787089240259,0.0
20260818-213956,1787089240361,-0.0
20260818-213956,1787089240463,0.0
20260818-213956,1787089240565,0.0
20260818-213956,1787089240441,0.0
20260818-213956,1787089240667,0.0
20260818-213956,1787089240769,0.0
20260818-213956,1787089240871,-0.0
20260818-213956,1787089240774,-0.0
20260818-213956,1787089240973,0.0
20260818-213956,1787089241075,-0.0
20260818-213956,1787089241177,-0.0
20260818-213956,1787089241279,0.0
20260818-213956,1787089241178,-0.0
20260818-213956,1787089241381,-0.0
20260818-213956,1787089241483,0.0
20260818-213956,1787089241585,-0.0
20260818-213956,1787089241687,-0.0
20260818-213956,1787089241789,-0.0
20260818-213956,1787089241891,0.0
20260818-213956,1787089241993,0.0
20260818-213956,1787089242095,0.0
20260818-213956,1787089242197,-0.0
20260818-213956,1787089242299,0.0
20260818-213956,1787089242401,0.0
20260818-213956,1787089242503,0.0
20260818-213956,1787089242605,0.0
20260818-213956,1787089242707,-0.0
20260818-213956,1787089242809,-0.0
20260818-213956,1787089242911,-0.0
20260818-213956,1787089243013,-0.0
20260818-213956,1787089242862,0.0
20260818-213956,1787089243115,0.0
20260818-213956,1787089243217,0.0
20260818-213956,1787089243319,-0.0
20260818-213956,1787089243421,-0.0
20260818-213956,1787089243523,-0.0
20260818-213956,1787089243625,-0.0
20260818-213956,1787089243556,-0.0
20260818-213956,1787089243727,0.0
20260818-213956,1787089243829,-0.0
20260818-213956,1787089243931,0.0
20260818-213956,1787089244033,-0.0
20260818-213956,1787089244135,0.0
20260818-213956,1787089244078,0.0
20260818-213956,1787089244237,-0.0
20260818-213956,1787089244339,0.0
20260818-213956,1787089244441,0.0
20260818-213956,1787089244543,0.0
20260818-213956,1787089244645,0.0
20260818-213956,1787089244747,-0.0
20260818-213956,1787089244849,0.0
20260818-213956,1787089244951,0.0
20260818-213956,1787089244818,-0.0
20260818-213956,1787089245053,-0.0
20260818-213956,1787089245155,0.0
20260818-213956,1787089245257,-0.0
20260818-213956,1787089245151,0.0
20260818-213956,1787089245359,0.0
20260818-213956,1787089245461,0.0
20260818-213956,1787089245368,-0.0
20260818-213956,1787089245563,-0.0
20260818-213956,1787089245665,-0.0
20260818-213956,1787089245767,0.0
20260818-213956,1787089245670,0.0
20260818-213956,1787089245869,0.0
20260818-213956,1787089245971,0.0
20260818-213956,1787089246073,-0.0
20260818-213956,1787089246175,-0.0
20260818-213956,1787089246106,0.0
20260818-213956,1787089246277,-0.0
20260818-213956,1787089246379,-0.0
20260818-213956,1787089246481,-0.0
20260818-213956,1787089246583,-0.0
20260818-213956,1787089246685,-0.0
20260818-213956,1787089246538,0.0
20260818-213956,1787089246787,0.0
20260818-213956,1787089246889,0.0
20260818-213956,1787089246991,0.0
20260818-213956,1787089247093,0.0
20260818-213956,1787089247195,0.0
20260818-213956,1787089247090,-0.0
20260818-213956,1787089247297,0.0
20260818-213956,1787089247399,-0.0
20260818-213956,1787089247286,-0.0
20260818-213956,1787089247501,-0.0
20260818-213956,1787089247603,0.0
20260818-213956,1787089247520,-0.0
20260818-213956,1787089247705,-0.0
20260818-213956,1787089247807,-0.0
20260818-213956,1787089247909,0.0
20260818-213956,1787089248011,0.0
20260818-213956,1787089248113,0.0
20260818-213956,1787089248159,-0.0
20260818-213956,1787089248215,-0.0
20260818-213956,1787089248317,0.0
20260818-213956,1787089248192,-0.0
20260818-213956,1787089248419,0.0
20260818-213956,1787089248521,0.0
20260818-213956,1787089248623,0.0
20260818-213956,1787089248725,0.0
20260818-213956,1787089248827,-0.0
20260818-213956,1787089248929,-0.0
